mapping,class_id,operator_error_rank,operator_error,state_error,tags,order_indices,order_labels
jw,2030,4074,0.0001668613577820516,8.930637713744873e-05,,2 3 4 5 6 7 9 10 12 13 1 8 11 0,P0002 P0003 P0004 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0008 P0011 P0000
jw,610,4075,0.00016686135778210207,8.930637713744859e-05,,0 4 5 6 7 9 10 12 13 2 8 11 1 3,P0000 P0004 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0008 P0011 P0001 P0003
jw,1537,4076,0.0001668613577821021,8.930637713744859e-05,,1 4 5 6 7 9 10 12 13 3 8 11 0 2,P0001 P0004 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0008 P0011 P0000 P0002
jw,2310,4077,0.0001668613577821021,8.930637713744859e-05,,2 4 5 6 7 9 10 12 13 0 8 11 1 3,P0002 P0004 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0008 P0011 P0001 P0003
jw,2995,4078,0.0001668613577821021,8.930637713744859e-05,,3 4 5 6 7 9 10 12 13 1 8 11 0 2,P0003 P0004 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0008 P0011 P0000 P0002
jw,746,4079,0.00016686135778210215,8.93063771374486e-05,,0 5 6 7 8 9 10 11 1 4 12 13 2 3,P0000 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0004 P0012 P0013 P0002 P0003
jw,1666,4080,0.00016686135778210215,8.93063771374486e-05,,1 5 6 7 8 9 10 11 0 4 12 13 2 3,P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0012 P0013 P0002 P0003
jw,2473,4081,0.00016686135778210215,8.93063771374486e-05,,2 5 6 7 8 9 10 11 3 4 12 13 0 1,P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0012 P0013 P0000 P0001
jw,3148,4082,0.00016686135778210215,8.93063771374486e-05,,3 5 6 7 8 9 10 11 2 4 12 13 0 1,P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0012 P0013 P0000 P0001
jw,224,4083,0.0001668613577821058,8.930637713744867e-05,,0 2 5 6 7 8 9 10 11 1 4 12 13 3,P0000 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0004 P0012 P0013 P0003
jw,1259,4084,0.0001668613577821058,8.930637713744867e-05,,1 3 5 6 7 8 9 10 11 0 4 12 13 2,P0001 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0012 P0013 P0002
jw,1262,4085,0.0001668613577821058,8.930637713744867e-05,,1 3 5 6 7 8 9 10 11 2 4 12 13 0,P0001 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0012 P0013 P0000
jw,227,4086,0.00016686135778210584,8.930637713744867e-05,,0 2 5 6 7 8 9 10 11 3 4 12 13 1,P0000 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0012 P0013 P0001
jw,4728,4087,0.0001668613924632073,8.925846657866158e-05,,5 6 7 8 0 9 10 12 13 1 11 2 4 3,P0005 P0006 P0007 P0008 P0000 P0009 P0010 P0012 P0013 P0001 P0011 P0002 P0004 P0003
jw,5075,4088,0.0001668613924632073,8.925846657866158e-05,,5 6 7 8 2 9 10 12 13 3 11 0 4 1,P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0012 P0013 P0003 P0011 P0000 P0004 P0001
jw,4913,4089,0.00016686139246320736,8.925846657866158e-05,,5 6 7 8 1 9 10 12 13 0 11 3 4 2,P0005 P0006 P0007 P0008 P0001 P0009 P0010 P0012 P0013 P0000 P0011 P0003 P0004 P0002
jw,5191,4090,0.00016686139246320736,8.925846657866158e-05,,5 6 7 8 3 9 10 12 13 2 11 1 4 0,P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0012 P0013 P0002 P0011 P0001 P0004 P0000
jw,4729,4091,0.00016686139246320744,8.925846657866158e-05,,5 6 7 8 0 9 10 12 13 1 11 3 4 2,P0005 P0006 P0007 P0008 P0000 P0009 P0010 P0012 P0013 P0001 P0011 P0003 P0004 P0002
jw,4923,4092,0.00016686139246320744,8.925846657866158e-05,,5 6 7 8 1 9 10 12 13 2 11 3 4 0,P0005 P0006 P0007 P0008 P0001 P0009 P0010 P0012 P0013 P0002 P0011 P0003 P0004 P0000
jw,5076,4093,0.00016686139246320744,8.925846657866158e-05,,5 6 7 8 2 9 10 12 13 3 11 1 4 0,P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0012 P0013 P0003 P0011 P0001 P0004 P0000
jw,5173,4094,0.00016686139246320744,8.925846657866158e-05,,5 6 7 8 3 9 10 12 13 0 11 1 4 2,P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0012 P0013 P0000 P0011 P0001 P0004 P0002
jw,4745,4095,0.0001668613924632075,8.925846657866158e-05,,5 6 7 8 0 9 10 12 13 3 11 1 4 2,P0005 P0006 P0007 P0008 P0000 P0009 P0010 P0012 P0013 P0003 P0011 P0001 P0004 P0002
jw,4912,4096,0.0001668613924632075,8.925846657866158e-05,,5 6 7 8 1 9 10 12 13 0 11 2 4 3,P0005 P0006 P0007 P0008 P0001 P0009 P0010 P0012 P0013 P0000 P0011 P0002 P0004 P0003
jw,5069,4097,0.0001668613924632075,8.925846657866158e-05,,5 6 7 8 2 9 10 12 13 1 11 3 4 0,P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0012 P0013 P0001 P0011 P0003 P0004 P0000
jw,5190,4098,0.0001668613924632075,8.925846657866158e-05,,5 6 7 8 3 9 10 12 13 2 11 0 4 1,P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0012 P0013 P0002 P0011 P0000 P0004 P0001
jw,4746,4099,0.00016686139246320752,8.925846657866158e-05,,5 6 7 8 0 9 10 12 13 3 11 2 4 1,P0005 P0006 P0007 P0008 P0000 P0009 P0010 P0012 P0013 P0003 P0011 P0002 P0004 P0001
jw,4922,4100,0.00016686139246320752,8.925846657866158e-05,,5 6 7 8 1 9 10 12 13 2 11 0 4 3,P0005 P0006 P0007 P0008 P0001 P0009 P0010 P0012 P0013 P0002 P0011 P0000 P0004 P0003
jw,5068,4101,0.00016686139246320752,8.925846657866158e-05,,5 6 7 8 2 9 10 12 13 1 11 0 4 3,P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0012 P0013 P0001 P0011 P0000 P0004 P0003
jw,5174,4102,0.00016686139246320752,8.925846657866158e-05,,5 6 7 8 3 9 10 12 13 0 11 2 4 1,P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0012 P0013 P0000 P0011 P0002 P0004 P0001
jw,732,4103,0.00016686139246320907,8.925846657866166e-05,,0 5 6 7 8 3 9 10 12 13 1 11 2 4,P0000 P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0012 P0013 P0001 P0011 P0002 P0004
jw,2414,4104,0.00016686139246320907,8.925846657866166e-05,,2 5 6 7 8 1 9 10 12 13 3 11 0 4,P0002 P0005 P0006 P0007 P0008 P0001 P0009 P0010 P0012 P0013 P0003 P0011 P0000 P0004
jw,701,4105,0.0001668613924632091,8.925846657866166e-05,,0 5 6 7 8 2 9 10 12 13 1 11 3 4,P0000 P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0012 P0013 P0001 P0011 P0003 P0004
jw,1621,4106,0.0001668613924632091,8.925846657866166e-05,,1 5 6 7 8 2 9 10 12 13 0 11 3 4,P0001 P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0012 P0013 P0000 P0011 P0003 P0004
jw,1652,4107,0.0001668613924632091,8.925846657866166e-05,,1 5 6 7 8 3 9 10 12 13 0 11 2 4,P0001 P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0012 P0013 P0000 P0011 P0002 P0004
jw,2376,4108,0.0001668613924632091,8.925846657866166e-05,,2 5 6 7 8 0 9 10 12 13 3 11 1 4,P0002 P0005 P0006 P0007 P0008 P0000 P0009 P0010 P0012 P0013 P0003 P0011 P0001 P0004
jw,3051,4109,0.0001668613924632091,8.925846657866166e-05,,3 5 6 7 8 0 9 10 12 13 2 11 1 4,P0003 P0005 P0006 P0007 P0008 P0000 P0009 P0010 P0012 P0013 P0002 P0011 P0001 P0004
jw,3089,4110,0.0001668613924632091,8.925846657866166e-05,,3 5 6 7 8 1 9 10 12 13 2 11 0 4,P0003 P0005 P0006 P0007 P0008 P0001 P0009 P0010 P0012 P0013 P0002 P0011 P0000 P0004
jw,735,4111,0.00016686139246320912,8.925846657866166e-05,,0 5 6 7 8 3 9 10 12 13 2 11 1 4,P0000 P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0012 P0013 P0002 P0011 P0001 P0004
jw,2411,4112,0.00016686139246320912,8.925846657866166e-05,,2 5 6 7 8 1 9 10 12 13 0 11 3 4,P0002 P0005 P0006 P0007 P0008 P0001 P0009 P0010 P0012 P0013 P0000 P0011 P0003 P0004
jw,704,4113,0.00016686139246320915,8.925846657866166e-05,,0 5 6 7 8 2 9 10 12 13 3 11 1 4,P0000 P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0012 P0013 P0003 P0011 P0001 P0004
jw,1624,4114,0.00016686139246320915,8.925846657866166e-05,,1 5 6 7 8 2 9 10 12 13 3 11 0 4,P0001 P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0012 P0013 P0003 P0011 P0000 P0004
jw,1655,4115,0.00016686139246320915,8.925846657866166e-05,,1 5 6 7 8 3 9 10 12 13 2 11 0 4,P0001 P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0012 P0013 P0002 P0011 P0000 P0004
jw,2373,4116,0.00016686139246320915,8.925846657866166e-05,,2 5 6 7 8 0 9 10 12 13 1 11 3 4,P0002 P0005 P0006 P0007 P0008 P0000 P0009 P0010 P0012 P0013 P0001 P0011 P0003 P0004
jw,3048,4117,0.00016686139246320915,8.925846657866166e-05,,3 5 6 7 8 0 9 10 12 13 1 11 2 4,P0003 P0005 P0006 P0007 P0008 P0000 P0009 P0010 P0012 P0013 P0001 P0011 P0002 P0004
jw,3086,4118,0.00016686139246320915,8.925846657866166e-05,,3 5 6 7 8 1 9 10 12 13 0 11 2 4,P0003 P0005 P0006 P0007 P0008 P0001 P0009 P0010 P0012 P0013 P0000 P0011 P0002 P0004
jw,3825,4119,0.00016686139246326298,8.925846657866162e-05,,4 1 5 6 7 9 10 11 3 12 13 0 8 2,P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0012 P0013 P0000 P0008 P0002
jw,4080,4120,0.00016686139246326298,8.925846657866162e-05,,4 3 5 6 7 9 10 11 1 12 13 2 8 0,P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0012 P0013 P0002 P0008 P0000
jw,3634,4121,0.000166861392463263,8.925846657866162e-05,,4 0 5 6 7 9 10 11 2 12 13 1 8 3,P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0012 P0013 P0001 P0008 P0003
jw,3641,4122,0.000166861392463263,8.925846657866162e-05,,4 0 5 6 7 9 10 11 3 12 13 1 8 2,P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0012 P0013 P0001 P0008 P0002
jw,3826,4123,0.000166861392463263,8.925846657866162e-05,,4 1 5 6 7 9 10 11 3 12 13 2 8 0,P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0012 P0013 P0002 P0008 P0000
jw,3955,4124,0.000166861392463263,8.925846657866162e-05,,4 2 5 6 7 9 10 11 0 12 13 3 8 1,P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0012 P0013 P0003 P0008 P0001
jw,3965,4125,0.000166861392463263,8.925846657866162e-05,,4 2 5 6 7 9 10 11 1 12 13 3 8 0,P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0012 P0013 P0003 P0008 P0000
jw,4079,4126,0.000166861392463263,8.925846657866162e-05,,4 3 5 6 7 9 10 11 1 12 13 0 8 2,P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0012 P0013 P0000 P0008 P0002
jw,3642,4127,0.00016686139246326303,8.925846657866162e-05,,4 0 5 6 7 9 10 11 3 12 13 2 8 1,P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0012 P0013 P0002 P0008 P0001
jw,3819,4128,0.00016686139246326303,8.925846657866162e-05,,4 1 5 6 7 9 10 11 2 12 13 3 8 0,P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0012 P0013 P0003 P0008 P0000
jw,3964,4129,0.00016686139246326303,8.925846657866162e-05,,4 2 5 6 7 9 10 11 1 12 13 0 8 3,P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0012 P0013 P0000 P0008 P0003
jw,4069,4130,0.00016686139246326303,8.925846657866162e-05,,4 3 5 6 7 9 10 11 0 12 13 1 8 2,P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0012 P0013 P0001 P0008 P0002
jw,3635,4131,0.0001668613924632631,8.925846657866162e-05,,4 0 5 6 7 9 10 11 2 12 13 3 8 1,P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0012 P0013 P0003 P0008 P0001
jw,3818,4132,0.0001668613924632631,8.925846657866162e-05,,4 1 5 6 7 9 10 11 2 12 13 0 8 3,P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0012 P0013 P0000 P0008 P0003
jw,3954,4133,0.0001668613924632631,8.925846657866162e-05,,4 2 5 6 7 9 10 11 0 12 13 1 8 3,P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0012 P0013 P0001 P0008 P0003
jw,4070,4134,0.0001668613924632631,8.925846657866162e-05,,4 3 5 6 7 9 10 11 0 12 13 2 8 1,P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0012 P0013 P0002 P0008 P0001
jw,1384,4135,0.0001668613924633185,8.925846657866172e-05,,1 4 2 5 6 7 9 10 11 3 12 13 0 8,P0001 P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0012 P0013 P0000 P0008
jw,2808,4136,0.0001668613924633185,8.925846657866172e-05,,3 4 0 5 6 7 9 10 11 1 12 13 2 8,P0003 P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0012 P0013 P0002 P0008
jw,492,4137,0.00016686139246331854,8.925846657866172e-05,,0 4 3 5 6 7 9 10 11 1 12 13 2 8,P0000 P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0012 P0013 P0002 P0008
jw,495,4138,0.00016686139246331854,8.925846657866172e-05,,0 4 3 5 6 7 9 10 11 2 12 13 1 8,P0000 P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0012 P0013 P0001 P0008
jw,1381,4139,0.00016686139246331854,8.925846657866172e-05,,1 4 2 5 6 7 9 10 11 0 12 13 3 8,P0001 P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0012 P0013 P0003 P0008
jw,2171,4140,0.00016686139246331854,8.925846657866172e-05,,2 4 1 5 6 7 9 10 11 0 12 13 3 8,P0002 P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0012 P0013 P0003 P0008
jw,2174,4141,0.00016686139246331854,8.925846657866172e-05,,2 4 1 5 6 7 9 10 11 3 12 13 0 8,P0002 P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0012 P0013 P0000 P0008
jw,2811,4142,0.00016686139246331854,8.925846657866172e-05,,3 4 0 5 6 7 9 10 11 2 12 13 1 8,P0003 P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0012 P0013 P0001 P0008
jw,423,4143,0.00016686139246331857,8.925846657866172e-05,,0 4 1 5 6 7 9 10 11 2 12 13 3 8,P0000 P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0012 P0013 P0003 P0008
jw,1343,4144,0.00016686139246331857,8.925846657866172e-05,,1 4 0 5 6 7 9 10 11 2 12 13 3 8,P0001 P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0012 P0013 P0003 P0008
jw,2202,4145,0.00016686139246331857,8.925846657866172e-05,,2 4 3 5 6 7 9 10 11 0 12 13 1 8,P0002 P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0012 P0013 P0001 P0008
jw,2877,4146,0.00016686139246331857,8.925846657866172e-05,,3 4 2 5 6 7 9 10 11 0 12 13 1 8,P0003 P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0012 P0013 P0001 P0008
jw,426,4147,0.0001668613924633186,8.925846657866172e-05,,0 4 1 5 6 7 9 10 11 3 12 13 2 8,P0000 P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0012 P0013 P0002 P0008
jw,2205,4148,0.0001668613924633186,8.925846657866172e-05,,2 4 3 5 6 7 9 10 11 1 12 13 0 8,P0002 P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0012 P0013 P0000 P0008
jw,1346,4149,0.00016686139246331863,8.925846657866172e-05,,1 4 0 5 6 7 9 10 11 3 12 13 2 8,P0001 P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0012 P0013 P0002 P0008
jw,2880,4150,0.00016686139246331863,8.925846657866172e-05,,3 4 2 5 6 7 9 10 11 1 12 13 0 8,P0003 P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0012 P0013 P0000 P0008
jw,6419,4151,0.00016686666062105382,0.00011265213972996297,,5 6 7 9 10 12 13 0 8 11 1 2 3 4,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0008 P0011 P0001 P0002 P0003 P0004
jw,6864,4152,0.00016686666062105387,0.00011265213972996297,,5 6 7 9 10 12 13 3 8 11 0 1 2 4,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0008 P0011 P0000 P0001 P0002 P0004
jw,6749,4153,0.0001668666606210539,0.00011265213972996297,,5 6 7 9 10 12 13 2 8 11 0 1 3 4,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0008 P0011 P0000 P0001 P0003 P0004
jw,6603,4154,0.00016686666062105393,0.00011265213972996297,,5 6 7 9 10 12 13 1 8 11 0 2 3 4,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0008 P0011 P0000 P0002 P0003 P0004
jw,3460,4155,0.00016686666062105395,0.00011265213972996312,,4 0 1 3 5 6 7 8 9 10 11 2 12 13,P0004 P0000 P0001 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013
jw,3682,4156,0.000166866660621054,0.00011265213972996312,,4 1 2 3 5 6 7 8 9 10 11 0 12 13,P0004 P0001 P0002 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013
jw,5591,4157,0.00016686666062105403,0.00011265213972996308,,5 6 7 9 10 11 0 4 12 13 1 2 3 8,P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0004 P0012 P0013 P0001 P0002 P0003 P0008
jw,5921,4158,0.00016686666062105403,0.00011265213972996308,,5 6 7 9 10 11 2 4 12 13 0 1 3 8,P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0004 P0012 P0013 P0000 P0001 P0003 P0008
jw,6036,4159,0.00016686666062105403,0.00011265213972996308,,5 6 7 9 10 11 3 4 12 13 0 1 2 8,P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0004 P0012 P0013 P0000 P0001 P0002 P0008
jw,3453,4160,0.00016686666062105406,0.00011265213972996312,,4 0 1 2 5 6 7 8 9 10 11 3 12 13,P0004 P0000 P0001 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013
jw,5775,4161,0.0001668666606210541,0.00011265213972996308,,5 6 7 9 10 11 1 4 12 13 0 2 3 8,P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0004 P0012 P0013 P0000 P0002 P0003 P0008
jw,3498,4162,0.00016686666062105414,0.00011265213972996312,,4 0 2 3 5 6 7 8 9 10 11 1 12 13,P0004 P0000 P0002 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013
jw,4528,4163,0.000166866660621087,0.00011265213972996304,,5 6 7 8 0 1 3 4 9 10 12 13 2 11,P0005 P0006 P0007 P0008 P0000 P0001 P0003 P0004 P0009 P0010 P0012 P0013 P0002 P0011
jw,4750,4164,0.000166866660621087,0.00011265213972996304,,5 6 7 8 1 2 3 4 9 10 12 13 0 11,P0005 P0006 P0007 P0008 P0001 P0002 P0003 P0004 P0009 P0010 P0012 P0013 P0000 P0011
jw,4566,4165,0.00016686666062108707,0.00011265213972996304,,5 6 7 8 0 2 3 4 9 10 12 13 1 11,P0005 P0006 P0007 P0008 P0000 P0002 P0003 P0004 P0009 P0010 P0012 P0013 P0001 P0011
jw,4521,4166,0.0001668666606210871,0.00011265213972996304,,5 6 7 8 0 1 2 4 9 10 12 13 3 11,P0005 P0006 P0007 P0008 P0000 P0001 P0002 P0004 P0009 P0010 P0012 P0013 P0003 P0011
jw,111,4167,0.00017852370973430777,0.0001785237097343052,,0 1 5 6 7 9 10 11 2 4 8 3 12 13,P0000 P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0004 P0008 P0003 P0012 P0013
jw,2066,4168,0.00017852370973430777,0.0001785237097343052,,2 3 5 6 7 9 10 11 0 4 8 1 12 13,P0002 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0004 P0008 P0001 P0012 P0013
jw,118,4169,0.0001785237097343078,0.0001785237097343052,,0 1 5 6 7 9 10 11 3 4 8 2 12 13,P0000 P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0004 P0008 P0002 P0012 P0013
jw,1168,4170,0.0001785237097343078,0.0001785237097343052,,1 2 5 6 7 9 10 11 3 4 8 0 12 13,P0001 P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0004 P0008 P0000 P0012 P0013
jw,2073,4171,0.0001785237097343078,0.0001785237097343052,,2 3 5 6 7 9 10 11 1 4 8 0 12 13,P0002 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0004 P0008 P0000 P0012 P0013
jw,363,4172,0.00017852370973430782,0.0001785237097343052,,0 3 5 6 7 9 10 11 2 4 8 1 12 13,P0000 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0004 P0008 P0001 P0012 P0013
jw,356,4173,0.00017852370973430785,0.0001785237097343052,,0 3 5 6 7 9 10 11 1 4 8 2 12 13,P0000 P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0004 P0008 P0002 P0012 P0013
jw,1161,4174,0.00017852370973430785,0.0001785237097343052,,1 2 5 6 7 9 10 11 0 4 8 3 12 13,P0001 P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0004 P0008 P0003 P0012 P0013
jw,6376,4175,0.00017852370973436303,0.000178523709734305,,5 6 7 9 10 12 13 0 4 8 1 11 2 3,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0004 P0008 P0001 P0011 P0002 P0003
jw,6708,4176,0.00017852370973436303,0.000178523709734305,,5 6 7 9 10 12 13 2 4 8 1 11 0 3,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0004 P0008 P0001 P0011 P0000 P0003
jw,6709,4177,0.00017852370973436303,0.000178523709734305,,5 6 7 9 10 12 13 2 4 8 3 11 0 1,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0004 P0008 P0003 P0011 P0000 P0001
jw,6821,4178,0.00017852370973436303,0.000178523709734305,,5 6 7 9 10 12 13 3 4 8 0 11 1 2,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0004 P0008 P0000 P0011 P0001 P0002
jw,6560,4179,0.0001785237097343631,0.000178523709734305,,5 6 7 9 10 12 13 1 4 8 0 11 2 3,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0004 P0008 P0000 P0011 P0002 P0003
jw,6824,4180,0.0001785237097343631,0.000178523709734305,,5 6 7 9 10 12 13 3 4 8 2 11 0 1,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0004 P0008 P0002 P0011 P0000 P0001
jw,6379,4181,0.00017852370973436312,0.000178523709734305,,5 6 7 9 10 12 13 0 4 8 3 11 1 2,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0004 P0008 P0003 P0011 P0001 P0002
jw,6562,4182,0.00017852370973436317,0.000178523709734305,,5 6 7 9 10 12 13 1 4 8 2 11 0 3,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0004 P0008 P0002 P0011 P0000 P0003
jw,263,4183,0.0001785237097344183,0.00017852370973430514,,0 2 5 6 7 9 10 12 13 1 4 8 3 11,P0000 P0002 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0004 P0008 P0003 P0011
jw,1298,4184,0.0001785237097344183,0.00017852370973430514,,1 3 5 6 7 9 10 12 13 0 4 8 2 11,P0001 P0003 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0004 P0008 P0002 P0011
jw,5589,4185,0.0001785237097344183,0.00017852370973430506,,5 6 7 9 10 11 0 4 8 3 12 13 1 2,P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0004 P0008 P0003 P0012 P0013 P0001 P0002
jw,5772,4186,0.0001785237097344183,0.00017852370973430506,,5 6 7 9 10 11 1 4 8 2 12 13 0 3,P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0004 P0008 P0002 P0012 P0013 P0000 P0003
jw,385,4187,0.00017852370973441833,0.00017852370973430514,,0 3 5 6 7 9 10 12 13 2 4 8 1 11,P0000 P0003 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0004 P0008 P0001 P0011
jw,1190,4188,0.00017852370973441833,0.00017852370973430514,,1 2 5 6 7 9 10 12 13 3 4 8 0 11,P0001 P0002 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0004 P0008 P0000 P0011
jw,378,4189,0.00017852370973441836,0.00017852370973430514,,0 3 5 6 7 9 10 12 13 1 4 8 2 11,P0000 P0003 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0004 P0008 P0002 P0011
jw,1183,4190,0.00017852370973441836,0.00017852370973430514,,1 2 5 6 7 9 10 12 13 0 4 8 3 11,P0001 P0002 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0004 P0008 P0003 P0011
jw,5588,4191,0.00017852370973441836,0.00017852370973430506,,5 6 7 9 10 11 0 4 8 2 12 13 1 3,P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0004 P0008 P0002 P0012 P0013 P0001 P0003
jw,5773,4192,0.00017852370973441836,0.00017852370973430506,,5 6 7 9 10 11 1 4 8 3 12 13 0 2,P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0004 P0008 P0003 P0012 P0013 P0000 P0002
jw,5918,4193,0.00017852370973441836,0.00017852370973430506,,5 6 7 9 10 11 2 4 8 1 12 13 0 3,P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0004 P0008 P0001 P0012 P0013 P0000 P0003
jw,6031,4194,0.00017852370973441836,0.00017852370973430506,,5 6 7 9 10 11 3 4 8 0 12 13 1 2,P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0004 P0008 P0000 P0012 P0013 P0001 P0002
jw,270,4195,0.00017852370973441838,0.00017852370973430514,,0 2 5 6 7 9 10 12 13 3 4 8 1 11,P0000 P0002 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0004 P0008 P0001 P0011
