status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,identity_coefficient_real,identity_coefficient_imag,number_of_fermionic_terms,number_of_pauli_terms,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,number_of_colors,graph_time_seconds,coloring_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,operator_norm_error,state_infidelity,state_vector_2norm_error,operator_error_ratio_to_jw_raw,state_infidelity_ratio_to_jw_raw,coefficient_tolerance
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,jw_raw,4,100,0.02,2.0,13500,0.0,,,,,,0.00013266600217320956,0.0003222920022381004,,3.1530333899354446e-14,7.331801575604978e-11,1.0,1.0,1e-12
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,jw_coloring,4,100,0.02,2.0,13500,7.03330006217584e-05,14,16,2,5.408300057752058e-05,1.125000198953785e-05,0.00013266600217320956,0.00034912499904748984,,3.1308289294429414e-14,7.332038599968404e-11,,,1e-12
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,fermionic_coloring,4,100,0.02,2.0,13500,0.0024904580022848677,12,12,2,0.0014575419991160743,8.709001122042537e-06,0.00013266600217320956,0.0003395830026420299,,0.0,1.222206453311819e-10,,,1e-12
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,jw_raw,4,1000,0.002,2.0,135000,0.0,,,,,,0.00013266600217320956,0.0003308750019641593,,1.5565326805244695e-12,7.979387125643082e-13,1.0,1.0,1e-12
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,jw_coloring,4,1000,0.002,2.0,135000,7.03330006217584e-05,14,16,2,5.408300057752058e-05,1.125000198953785e-05,0.00013266600217320956,0.00033058400003938004,,0.0,8.481966763967335e-14,,0.0,1e-12
success,,H-H_0.70_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.70/sto-6g/H-H_0.70_sto-6g_as-002-002.tensors.npz,H-H,0.70,sto-6g,2,2,4,-0.055567143026795995,0.0,12,14,fermionic_coloring,4,1000,0.002,2.0,135000,0.0024904580022848677,12,12,2,0.0014575419991160743,8.709001122042537e-06,0.00013266600217320956,0.0003290409986220766,,2.963851386539318e-12,1.4824777349431204e-12,,1.9041369472182597,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_raw,1,10,0.2,2.0,140,0.0,,,,,,0.00014849999934085645,4.329099829192273e-05,,5.60261847515342e-05,0.007503509791698359,1.0,1.0,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_coloring,1,10,0.2,2.0,140,7.18749979569111e-05,14,16,2,5.429099837783724e-05,1.195799995912239e-05,0.00014849999934085645,4.374999844003469e-05,,5.602618475530896e-05,0.007503509791698309,,1.000000000067375,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,fermionic_coloring,1,10,0.2,2.0,140,0.0024096250017464627,12,12,2,0.0014240829987102188,9.04099942999892e-06,0.00014849999934085645,4.212500061839819e-05,,5.598557244024249e-05,0.007503509791698285,,0.9992751190988318,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_raw,1,100,0.02,2.0,1400,0.0,,,,,,0.00014849999934085645,4.741600059787743e-05,,5.594197524105837e-07,0.0007499039792130253,1.0,1.0,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_coloring,1,100,0.02,2.0,1400,7.18749979569111e-05,14,16,2,5.429099837783724e-05,1.195799995912239e-05,0.00014849999934085645,4.729099964606576e-05,,5.594197526326283e-07,0.0007499039792133089,,1.0000000003969194,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,fermionic_coloring,1,100,0.02,2.0,1400,0.0024096250017464627,12,12,2,0.0014240829987102188,9.04099942999892e-06,0.00014849999934085645,4.7166999138426036e-05,,5.593791639890711e-07,0.0007499039792129886,,0.999927445498058,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_raw,1,1000,0.002,2.0,14000,0.0,,,,,,0.00014849999934085645,5.458299710880965e-05,,5.594069429903925e-09,7.498995140887807e-05,1.0,1.0,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_coloring,1,1000,0.002,2.0,14000,7.18749979569111e-05,14,16,2,5.429099837783724e-05,1.195799995912239e-05,0.00014849999934085645,5.4292002459988e-05,,5.593405294490594e-09,7.498995141185229e-05,,0.9998812786609725,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,fermionic_coloring,1,1000,0.002,2.0,14000,0.0024096250017464627,12,12,2,0.0014240829987102188,9.04099942999892e-06,0.00014849999934085645,5.429199882200919e-05,,5.593809193626953e-09,7.49899514088107e-05,,0.9999534799701303,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_raw,2,10,0.2,2.0,270,0.0,,,,,,0.00014849999934085645,7.258299956447445e-05,,1.693371232125429e-08,0.0001314625046732931,1.0,1.0,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_coloring,2,10,0.2,2.0,270,7.18749979569111e-05,14,16,2,5.429099837783724e-05,1.195799995912239e-05,0.00014849999934085645,7.20409989298787e-05,,1.6933721203038488e-08,0.00013146250467344612,,1.0000005245030759,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,fermionic_coloring,2,10,0.2,2.0,270,0.0024096250017464627,12,12,2,0.0014240829987102188,9.04099942999892e-06,0.00014849999934085645,7.158299922593869e-05,,6.710228950268515e-08,0.00025904905725639414,,3.9626449433927107,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_raw,2,100,0.02,2.0,2700,0.0,,,,,,0.00014849999934085645,8.600000001024455e-05,,1.6830981053317373e-12,1.313019071315529e-06,1.0,1.0,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_coloring,2,100,0.02,2.0,2700,7.18749979569111e-05,14,16,2,5.429099837783724e-05,1.195799995912239e-05,0.00014849999934085645,7.700000060140155e-05,,1.6833201499366623e-12,1.3130190712927441e-06,,1.0001319261213721,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,fermionic_coloring,2,100,0.02,2.0,2700,0.0024096250017464627,12,12,2,0.0014240829987102188,9.04099942999892e-06,0.00014849999934085645,7.700000060140155e-05,,6.7341687781663495e-12,2.588645105492754e-06,,4.001055408970976,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_raw,2,1000,0.002,2.0,27000,0.0,,,,,,0.00014849999934085645,8.441699901595712e-05,,0.0,1.3130029797845969e-08,1.0,1.0,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_coloring,2,1000,0.002,2.0,27000,7.18749979569111e-05,14,16,2,5.429099837783724e-05,1.195799995912239e-05,0.00014849999934085645,8.504200013703667e-05,,1.2079226507921703e-13,1.313003373565574e-08,,,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,fermionic_coloring,2,1000,0.002,2.0,27000,0.0024096250017464627,12,12,2,0.0014240829987102188,9.04099942999892e-06,0.00014849999934085645,8.362500011571683e-05,,0.0,2.58862866281795e-08,,,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_raw,4,10,0.2,2.0,1350,0.0,,,,,,0.00014849999934085645,0.00032262500099022873,,0.0,3.489500064793268e-08,1.0,1.0,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_coloring,4,10,0.2,2.0,1350,7.18749979569111e-05,14,16,2,5.429099837783724e-05,1.195799995912239e-05,0.00014849999934085645,0.0003260829980717972,,0.0,3.489500079849701e-08,,,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,fermionic_coloring,4,10,0.2,2.0,1350,0.0024096250017464627,12,12,2,0.0014240829987102188,9.04099942999892e-06,0.00014849999934085645,0.0003242499988118652,,0.0,5.9111036116850515e-08,,,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_raw,4,100,0.02,2.0,13500,0.0,,,,,,0.00014849999934085645,0.0003582919998734724,,0.0,3.478362652447151e-12,1.0,1.0,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_coloring,4,100,0.02,2.0,13500,7.18749979569111e-05,14,16,2,5.429099837783724e-05,1.195799995912239e-05,0.00014849999934085645,0.0003325830002722796,,0.0,3.477247548344396e-12,,,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,fermionic_coloring,4,100,0.02,2.0,13500,0.0024096250017464627,12,12,2,0.0014240829987102188,9.04099942999892e-06,0.00014849999934085645,0.0003282080033386592,,0.0,5.9136293207778716e-12,,,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_raw,4,1000,0.002,2.0,135000,0.0,,,,,,0.00014849999934085645,0.0003324589997646399,,1.8851586958135158e-13,9.494620912499732e-14,1.0,1.0,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,jw_coloring,4,1000,0.002,2.0,135000,7.18749979569111e-05,14,16,2,5.429099837783724e-05,1.195799995912239e-05,0.00014849999934085645,0.0003317500013508834,,0.0,1.6631062394512818e-14,,,1e-12
success,,H-H_0.90_hgbs-5_as-002-002,hamiltonian_generator/library/H-H/0.90/hgbs-5/H-H_0.90_hgbs-5_as-002-002.tensors.npz,H-H,0.90,hgbs-5,2,2,4,-0.5212266834271342,0.0,12,14,fermionic_coloring,4,1000,0.002,2.0,135000,0.0024096250017464627,12,12,2,0.0014240829987102188,9.04099942999892e-06,0.00014849999934085645,0.00033708399860188365,,0.0,6.824478974441916e-13,,,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,1,10,0.2,2.0,140,0.0,,,,,,0.00012108399823773652,4.229199839755893e-05,,0.0011455246077411996,0.03518208455072752,1.0,1.0,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,1,10,0.2,2.0,140,7.170800017775036e-05,14,16,2,5.5374999647028744e-05,1.133299883804284e-05,0.00012108399823773652,4.3125000956933945e-05,,0.00114552460774342,0.03518208455072744,,1.0000000000019384,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,1,10,0.2,2.0,140,0.002469374998327112,12,12,2,0.001472916999773588,8.791997970547527e-06,0.00012108399823773652,4.2166997445747256e-05,,0.0011319968674756709,0.03518208455072751,,0.9881907903382334,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,1,100,0.02,2.0,1400,0.0,,,,,,0.00012108399823773652,4.712499867309816e-05,,1.1374400614605484e-05,0.0035146286986220453,1.0,1.0,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,1,100,0.02,2.0,1400,7.170800017775036e-05,14,16,2,5.5374999647028744e-05,1.133299883804284e-05,0.00012108399823773652,4.6875000407453626e-05,,1.1374400613273217e-05,0.0035146286986212994,,0.9999999998828714,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,1,100,0.02,2.0,1400,0.002469374998327112,12,12,2,0.001472916999773588,8.791997970547527e-06,0.00012108399823773652,4.6875000407453626e-05,,1.1360896021384015e-05,0.003514628698620446,,0.9988127204519129,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,1,1000,0.002,2.0,14000,0.0,,,,,,0.00012108399823773652,5.454100028146058e-05,,1.1368116104026882e-07,0.00035145929420848904,1.0,1.0,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,1,1000,0.002,2.0,14000,7.170800017775036e-05,14,16,2,5.5374999647028744e-05,1.133299883804284e-05,0.00012108399823773652,5.429199882200919e-05,,1.1368092900365667e-07,0.00035145929420128566,,0.9999979588824567,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,1,1000,0.002,2.0,14000,0.002469374998327112,12,12,2,0.001472916999773588,8.791997970547527e-06,0.00012108399823773652,5.449999662232585e-05,,1.1366699659287605e-07,0.00035145929423686175,,0.9998754019816198,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,2,10,0.2,2.0,270,0.0,,,,,,0.00012108399823773652,7.433299833792262e-05,,6.551248934449916e-07,0.0008781907448269753,1.0,1.0,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,2,10,0.2,2.0,270,7.170800017775036e-05,14,16,2,5.5374999647028744e-05,1.133299883804284e-05,0.00012108399823773652,7.045799793559127e-05,,6.551248896702333e-07,0.0008781907448264283,,0.9999999942381089,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,2,10,0.2,2.0,270,0.002469374998327112,12,12,2,0.001472916999773588,8.791997970547527e-06,0.00012108399823773652,7.112499952199869e-05,,2.1924552018326438e-06,0.0014895928023901694,,3.3466217262842206,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,2,100,0.02,2.0,2700,0.0,,,,,,0.00012108399823773652,7.666700184927322e-05,,6.52740084206016e-11,8.767419845415067e-06,1.0,1.0,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,2,100,0.02,2.0,2700,7.170800017775036e-05,14,16,2,5.5374999647028744e-05,1.133299883804284e-05,0.00012108399823773652,8.595800318289548e-05,,6.520695094991424e-11,8.767419842984506e-06,,0.9989726772982094,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,2,100,0.02,2.0,2700,0.002469374998327112,12,12,2,0.001472916999773588,8.791997970547527e-06,0.00012108399823773652,7.970900333020836e-05,,2.1876345179805412e-10,1.487855466221952e-05,,3.3514634245904316,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,2,1000,0.002,2.0,27000,0.0,,,,,,0.00012108399823773652,8.924999929149635e-05,,2.1609380951304047e-12,8.767275990659921e-08,1.0,1.0,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,2,1000,0.002,2.0,27000,7.170800017775036e-05,14,16,2,5.5374999647028744e-05,1.133299883804284e-05,0.00012108399823773652,8.579100176575594e-05,,1.0549339179988237e-12,8.767274653953992e-08,,0.48818331278257293,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,2,1000,0.002,2.0,27000,0.002469374998327112,12,12,2,0.001472916999773588,8.791997970547527e-06,0.00012108399823773652,8.42079971334897e-05,,1.6078249842621517e-12,1.487838430973312e-07,,0.7440402794903411,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,4,10,0.2,2.0,1350,0.0,,,,,,0.00012108399823773652,0.0003242499988118652,,1.3677947663381929e-13,3.2907463639016614e-07,1.0,1.0,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,4,10,0.2,2.0,1350,7.170800017775036e-05,14,16,2,5.5374999647028744e-05,1.133299883804284e-05,0.00012108399823773652,0.00032791600096970797,,1.127986593019159e-13,3.290746367957732e-07,,,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,4,10,0.2,2.0,1350,0.002469374998327112,12,12,2,0.001472916999773588,8.791997970547527e-06,0.00012108399823773652,0.00032695900154067203,,2.993161274389422e-13,5.286241304178602e-07,,,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,4,100,0.02,2.0,13500,0.0,,,,,,0.00012108399823773652,0.00034699999741860665,,0.0,3.2853016438605706e-11,1.0,1.0,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,4,100,0.02,2.0,13500,7.170800017775036e-05,14,16,2,5.5374999647028744e-05,1.133299883804284e-05,0.00012108399823773652,0.0003216660006728489,,3.774758283725532e-14,3.2846811034239554e-11,,,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,4,100,0.02,2.0,13500,0.002469374998327112,12,12,2,0.001472916999773588,8.791997970547527e-06,0.00012108399823773652,0.0003224579995730892,,0.0,5.279243274747311e-11,,,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_raw,4,1000,0.002,2.0,135000,0.0,,,,,,0.00012108399823773652,0.0003313750021334272,,3.0657698601999073e-12,1.552016575793608e-12,1.0,1.0,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,jw_coloring,4,1000,0.002,2.0,135000,7.170800017775036e-05,14,16,2,5.5374999647028744e-05,1.133299883804284e-05,0.00012108399823773652,0.0003292089968454093,,2.8266278206956486e-12,1.4287642611982727e-12,,0.9219960889403925,1e-12
success,,H-H_0.90_sto-6g_as-002-002,hamiltonian_generator/library/H-H/0.90/sto-6g/H-H_0.90_sto-6g_as-002-002.tensors.npz,H-H,0.90,sto-6g,2,2,4,-0.264634990567288,0.0,12,14,fermionic_coloring,4,1000,0.002,2.0,135000,0.002469374998327112,12,12,2,0.001472916999773588,8.791997970547527e-06,0.00012108399823773652,0.0003317500013508834,,6.009637232295972e-12,3.0072951820422962e-12,,1.9602375606576374,1e-12
success,,He-H_0.62_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003.tensors.npz,He-H,0.62,hgbs-5,1,3,4,-2.9159742879488597,0.0,18,26,jw_raw,1,10,0.2,2.0,260,0.0,,,,,,0.00011699999959091656,7.391600229311734e-05,,7.405719319342197e-06,0.002721362488091583,1.0,1.0,1e-12
success,,He-H_0.62_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/0.62/hgbs-5/He-H_0.62_hgbs-5_as-001-003.tensors.npz,He-H,0.62,hgbs-5,1,3,4,-2.9159742879488597,0.0,18,26,jw_coloring,1,10,0.2,2.0,260,0.00031220899836625904,26,136,4,0.00028216600185260177,2.2083997464505956e-05,0.00011699999959091656,7.166599971242249e-05,,7.447484851041963e-10,2.7290252078604848e-05,,0.00010056396320058585,1e-12
