status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,identity_coefficient_real,identity_coefficient_imag,number_of_fermionic_terms,number_of_pauli_terms,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,number_of_colors,graph_time_seconds,coloring_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,operator_norm_error,state_infidelity,state_vector_2norm_error,operator_error_ratio_to_jw_raw,state_infidelity_ratio_to_jw_raw,coefficient_tolerance
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_coloring,2,10,0.1,1.0,50,1.3583001418737695e-05,3,0,1,5.917001544730738e-06,4.541998350759968e-06,1.195799995912239e-05,1.34170004457701e-05,,0.0,1.1102230246251565e-16,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,fermionic_coloring,2,10,0.1,1.0,50,0.00022404199989978224,3,0,1,5.587499981629662e-05,3.917000867659226e-06,1.195799995912239e-05,1.195799995912239e-05,,0.0,1.1102230246251565e-16,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_raw,2,20,0.05,1.0,100,0.0,,,,,,1.195799995912239e-05,1.1000000085914508e-05,,0.0,3.391295218040272e-15,1.0,1.0,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_coloring,2,20,0.05,1.0,100,1.3583001418737695e-05,3,0,1,5.917001544730738e-06,4.541998350759968e-06,1.195799995912239e-05,1.1041000107070431e-05,,0.0,3.391295218040272e-15,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,fermionic_coloring,2,20,0.05,1.0,100,0.00022404199989978224,3,0,1,5.587499981629662e-05,3.917000867659226e-06,1.195799995912239e-05,1.3665998267242685e-05,,0.0,3.391295218040272e-15,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_raw,2,50,0.02,1.0,250,0.0,,,,,,1.195799995912239e-05,1.2625001545529813e-05,,1.7985612998927536e-14,8.927463432051141e-15,1.0,1.0,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_coloring,2,50,0.02,1.0,250,1.3583001418737695e-05,3,0,1,5.917001544730738e-06,4.541998350759968e-06,1.195799995912239e-05,1.5165998775046319e-05,,1.7985612998927536e-14,8.927463432051141e-15,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,fermionic_coloring,2,50,0.02,1.0,250,0.00022404199989978224,3,0,1,5.587499981629662e-05,3.917000867659226e-06,1.195799995912239e-05,1.383299968438223e-05,,1.7985612998927536e-14,8.927463432051141e-15,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_raw,4,1,1.0,1.0,25,0.0,,,,,,1.195799995912239e-05,4.824999996344559e-05,,1.3322676295501878e-15,6.938893903907228e-16,1.0,1.0,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_coloring,4,1,1.0,1.0,25,1.3583001418737695e-05,3,0,1,5.917001544730738e-06,4.541998350759968e-06,1.195799995912239e-05,4.3957999878330156e-05,,1.3322676295501878e-15,6.938893903907228e-16,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,fermionic_coloring,4,1,1.0,1.0,25,0.00022404199989978224,3,0,1,5.587499981629662e-05,3.917000867659226e-06,1.195799995912239e-05,4.3415999243734404e-05,,1.3322676295501878e-15,6.938893903907228e-16,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_raw,4,2,0.5,1.0,50,0.0,,,,,,1.195799995912239e-05,4.6042001486057416e-05,,0.0,1.1443916996305594e-16,1.0,1.0,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_coloring,4,2,0.5,1.0,50,1.3583001418737695e-05,3,0,1,5.917001544730738e-06,4.541998350759968e-06,1.195799995912239e-05,3.570800254237838e-05,,0.0,1.1443916996305594e-16,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,fermionic_coloring,4,2,0.5,1.0,50,0.00022404199989978224,3,0,1,5.587499981629662e-05,3.917000867659226e-06,1.195799995912239e-05,4.3541000195546076e-05,,0.0,1.1443916996305594e-16,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_raw,4,5,0.2,1.0,125,0.0,,,,,,1.195799995912239e-05,4.870799966738559e-05,,4.218847493575595e-15,2.1241630525245506e-15,1.0,1.0,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_coloring,4,5,0.2,1.0,125,1.3583001418737695e-05,3,0,1,5.917001544730738e-06,4.541998350759968e-06,1.195799995912239e-05,4.904200250166468e-05,,4.218847493575595e-15,2.1241630525245506e-15,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,fermionic_coloring,4,5,0.2,1.0,125,0.00022404199989978224,3,0,1,5.587499981629662e-05,3.917000867659226e-06,1.195799995912239e-05,5.64580004720483e-05,,4.218847493575595e-15,2.1241630525245506e-15,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_raw,4,10,0.1,1.0,250,0.0,,,,,,1.195799995912239e-05,4.987499778508209e-05,,0.0,2.7755575615628914e-17,1.0,1.0,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_coloring,4,10,0.1,1.0,250,1.3583001418737695e-05,3,0,1,5.917001544730738e-06,4.541998350759968e-06,1.195799995912239e-05,4.870799966738559e-05,,0.0,2.7755575615628914e-17,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,fermionic_coloring,4,10,0.1,1.0,250,0.00022404199989978224,3,0,1,5.587499981629662e-05,3.917000867659226e-06,1.195799995912239e-05,4.2374998884042725e-05,,0.0,2.7755575615628914e-17,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_raw,4,20,0.05,1.0,500,0.0,,,,,,1.195799995912239e-05,4.9792000936577097e-05,,0.0,1.1322097734007351e-15,1.0,1.0,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_coloring,4,20,0.05,1.0,500,1.3583001418737695e-05,3,0,1,5.917001544730738e-06,4.541998350759968e-06,1.195799995912239e-05,5.179200161364861e-05,,0.0,1.1322097734007351e-15,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,fermionic_coloring,4,20,0.05,1.0,500,0.00022404199989978224,3,0,1,5.587499981629662e-05,3.917000867659226e-06,1.195799995912239e-05,4.75410015496891e-05,,0.0,1.1322097734007351e-15,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_raw,4,50,0.02,1.0,1250,0.0,,,,,,1.195799995912239e-05,5.079200127511285e-05,,0.0,2.9851789326804676e-14,1.0,1.0,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,jw_coloring,4,50,0.02,1.0,1250,1.3583001418737695e-05,3,0,1,5.917001544730738e-06,4.541998350759968e-06,1.195799995912239e-05,4.729200009023771e-05,,0.0,2.9851789326804676e-14,,,1e-12
success,,He-H_0.86_sto-6g_as-001-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-001-001.tensors.npz,He-H,0.86,sto-6g,1,1,2,-2.9366548938244974,0.0,3,3,fermionic_coloring,4,50,0.02,1.0,1250,0.00022404199989978224,3,0,1,5.587499981629662e-05,3.917000867659226e-06,1.195799995912239e-05,5.01670001540333e-05,,0.0,2.9851789326804676e-14,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,1,1,1.0,1.0,3,0.0,,,,,,1.6957998013822362e-05,7.124999683583155e-06,,0.0,0.0,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,1,1,1.0,1.0,3,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,8.292001439258456e-06,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,1,1,1.0,1.0,3,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,7.499998901039362e-06,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,1,2,0.5,1.0,6,0.0,,,,,,1.6957998013822362e-05,7.749997166683897e-06,,0.0,0.0,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,1,2,0.5,1.0,6,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,8.457998774247244e-06,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,1,2,0.5,1.0,6,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,7.499998901039362e-06,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,1,5,0.2,1.0,15,0.0,,,,,,1.6957998013822362e-05,9.584000508766621e-06,,0.0,0.0,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,1,5,0.2,1.0,15,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,8.957998943515122e-06,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,1,5,0.2,1.0,15,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,1.9458999304333702e-05,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,1,10,0.1,1.0,30,0.0,,,,,,1.6957998013822362e-05,9.667000995250419e-06,,2.4424906541753444e-15,1.1188630228279524e-15,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,1,10,0.1,1.0,30,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,9.459003194933757e-06,,2.4424906541753444e-15,1.1188630228279524e-15,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,1,10,0.1,1.0,30,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,9.583000064594671e-06,,2.4424906541753444e-15,1.1188630228279524e-15,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,1,20,0.05,1.0,60,0.0,,,,,,1.6957998013822362e-05,9.957999282050878e-06,,0.0,0.0,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,1,20,0.05,1.0,60,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,1.0167001164518297e-05,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,1,20,0.05,1.0,60,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,1.0125000699190423e-05,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,1,50,0.02,1.0,150,0.0,,,,,,1.6957998013822362e-05,1.1041996913263574e-05,,2.4424906541753444e-15,1.1157603309187458e-15,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,1,50,0.02,1.0,150,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,1.1292002454865724e-05,,2.4424906541753444e-15,1.1157603309187458e-15,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,1,50,0.02,1.0,150,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,9.916999260894954e-06,,2.4424906541753444e-15,1.1157603309187458e-15,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,2,1,1.0,1.0,5,0.0,,,,,,1.6957998013822362e-05,1.0374998964834958e-05,,0.0,0.0,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,2,1,1.0,1.0,5,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,1.049999991664663e-05,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,2,1,1.0,1.0,5,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,9.082999895326793e-06,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,2,2,0.5,1.0,10,0.0,,,,,,1.6957998013822362e-05,1.091699959943071e-05,,0.0,2.237726045655905e-16,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,2,2,0.5,1.0,10,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,9.45899955695495e-06,,0.0,2.237726045655905e-16,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,2,2,0.5,1.0,10,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,1.083300230675377e-05,,0.0,2.237726045655905e-16,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,2,5,0.2,1.0,25,0.0,,,,,,1.6957998013822362e-05,1.237499964190647e-05,,1.3322676295501878e-15,5.613217783960923e-16,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,2,5,0.2,1.0,25,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,1.1457999789854512e-05,,1.3322676295501878e-15,5.613217783960923e-16,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,2,5,0.2,1.0,25,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,1.208300091093406e-05,,1.3322676295501878e-15,5.613217783960923e-16,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,2,10,0.1,1.0,50,0.0,,,,,,1.6957998013822362e-05,1.2917000276502222e-05,,0.0,0.0,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,2,10,0.1,1.0,50,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,1.2249998690094799e-05,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,2,10,0.1,1.0,50,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,1.2750002497341484e-05,,0.0,0.0,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,2,20,0.05,1.0,100,0.0,,,,,,1.6957998013822362e-05,1.341600000159815e-05,,4.440892098500626e-15,2.241337918953692e-15,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,2,20,0.05,1.0,100,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,1.3583001418737695e-05,,4.440892098500626e-15,2.241337918953692e-15,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,2,20,0.05,1.0,100,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,1.3500000932253897e-05,,4.440892098500626e-15,2.241337918953692e-15,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,2,50,0.02,1.0,250,0.0,,,,,,1.6957998013822362e-05,1.4667002687929198e-05,,2.4424906541753444e-15,1.1157603309187458e-15,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_coloring,2,50,0.02,1.0,250,1.9584000256145373e-05,3,0,1,8.70799703989178e-06,6.709000444971025e-06,1.6957998013822362e-05,1.4332999853650108e-05,,2.4424906541753444e-15,1.1157603309187458e-15,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,fermionic_coloring,2,50,0.02,1.0,250,0.00023504199998569675,3,0,1,5.770799907622859e-05,3.874996764352545e-06,1.6957998013822362e-05,1.487500048824586e-05,,2.4424906541753444e-15,1.1157603309187458e-15,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-001,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-001.tensors.npz,He-H,1.09,hgbs-5,1,1,2,-3.1458900584942397,0.0,3,3,jw_raw,4,1,1.0,1.0,25,0.0,,,,,,1.6957998013822362e-05,4.7790999815333635e-05,,0.0,2.7755575615628914e-17,1.0,1.0,1e-12
