status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,number_of_fermionic_terms,number_of_pauli_terms,graph_level,schedule,sample_index,random_seed,graph_vertices,graph_edges,graph_density,number_of_colors,group_sizes,group_order,within_group_order_hash,pauli_order_hash,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,bch2_hf_state_norm,leading_state_error_norm_estimate,bch_squared_ratio_to_raw,schedule_build_time_seconds,bch_evaluation_time_seconds,exact_sector_dimension,exact_build_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,state_overlap_abs,state_infidelity,state_vector_2norm_error,phase_aligned_state_2norm_error,particle_number_leakage,spin_sector_leakage,state_infidelity_ratio_to_raw_jw,state_infidelity_ratio_to_current_coloring,coefficient_tolerance
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,2,2986370507,27,90,0.2564102564102564,4,"[7,7,7,6]","[0,2,1,3]",01de0b88e7fc2e35,0c0c623ee1b280ae,100,0.01,1.0,3300,0.03558846473095672,0.00017794232365478358,1.85866219113472,3.749992174562067e-07,7.665999874006957e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010337500007153722,0.999999984570901,3.085819777481902e-08,1.920796196323082,0.00017566501642860943,5.773159728050814e-15,5.773159728050814e-15,1.867474782086963,0.28320694770610005,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,3,1397013321,33,168,0.3181818181818182,3,"[13,10,10]","[0,2,1]",131f9f46f3afca41,dc38dcbf20ab73ea,100,0.01,1.0,3300,0.062402735691163606,0.00031201367845581804,5.714644475041921,4.169996827840805e-07,7.665999874006957e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010298339984728955,0.9999999517679561,9.646408549723873e-08,1.9207967773256147,0.0003105866832765163,3.1086244689504383e-15,3.1086244689504383e-15,5.837808428014412,0.02194352531016035,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,3,1306017771,27,90,0.2564102564102564,4,"[7,7,7,6]","[3,1,0,2]",148e4689e1803c1b,d26debf548e7e627,100,0.01,1.0,3300,0.029403498070013696,0.00014701749035006848,1.2687614056754848,3.749992174562067e-07,7.5409989221952856e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010640000000421423,0.9999999894502151,2.1099569758042946e-08,1.9207973683336534,0.00014525690988405766,0.0,0.0,1.2769026475092329,0.19364529298478533,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,4,2835555444,33,168,0.3181818181818182,3,"[13,10,10]","[1,2,0]",30cc6d41ff79417b,535fb6c18ad9f393,100,0.01,1.0,3300,0.062402735691163606,0.00031201367845581804,5.714644475041921,6.669997674180195e-07,1.6416999642387964e-05,9,0.0024514579999959096,0.00023750000036670826,0.0010402909992990317,0.9999999517552488,9.648950005658463e-08,1.9208082984999202,0.00031062759437637375,1.2212453270876722e-15,1.2212453270876722e-15,5.839346464973754,0.0219493065812249,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,4,3761602240,27,90,0.2564102564102564,4,"[7,7,7,6]","[0,1,3,2]",a33853b5686b51a6,0c414cead9de8e63,100,0.01,1.0,3300,0.06712001338592836,0.0003356000669296418,6.611287252962886,4.999983502784744e-07,1.0334000762668438e-05,9,0.0024514579999959096,0.00023750000036670826,0.001036333000229206,0.9999999453990449,1.0920190718355371e-07,1.9208149431427861,0.00033045712306009666,1.0547118733938987e-14,1.0547118733938987e-14,6.608675247635514,1.0022211615474188,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,5,3976805284,33,168,0.3181818181818182,3,"[13,10,10]","[1,2,0]",30cc6d41ff79417b,535fb6c18ad9f393,100,0.01,1.0,3300,0.062402735691163606,0.00031201367845581804,5.714644475041921,4.159992386121303e-07,8.875000276020728e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010399999991932418,0.9999999517552488,9.648950005658463e-08,1.9208082984999202,0.00031062759437637375,1.2212453270876722e-15,1.2212453270876722e-15,5.839346464973754,0.0219493065812249,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,5,306545139,27,90,0.2564102564102564,4,"[7,7,7,6]","[3,1,2,0]",8dd06ffbda2d2c00,0a4a647480cd98ad,100,0.01,1.0,3300,0.027755434983735026,0.00013877717491867514,1.1305194389071815,3.750010364456102e-07,9.082999895326793e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010268339992762776,0.9999999906410604,1.871787913554357e-08,1.9207973245174086,0.00013681330069319236,1.1102230246251565e-16,1.1102230246251565e-16,1.1327676202886852,0.1717868767383023,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,6,2192443681,33,168,0.3181818181818182,3,"[13,10,10]","[2,1,0]",cde56ed15d255933,0f30f0ac5de17a8c,100,0.01,1.0,3300,0.42591173030248947,0.0021295586515124474,266.2080358725907,3.339991963002831e-07,8.208000508602709e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010332080000807764,0.9999978019637521,4.396067664447223e-06,1.920721909833833,0.0020966813052547494,4.440892098500626e-16,4.440892098500626e-16,266.0409905857268,1.0000117822371979,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,6,4229844108,27,90,0.2564102564102564,4,"[7,7,7,6]","[0,3,1,2]",1dbf9ff941307c90,b6f718aab63a9042,100,0.01,1.0,3300,0.06413431720207322,0.00032067158601036607,6.036190106485949,3.750010364456102e-07,7.957998604979366e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010329159995308146,0.9999999501478213,9.9704354994401e-08,1.920814384229288,0.0003157599680720969,1.1102230246251565e-14,1.1102230246251565e-14,6.033902886196089,0.9150555796233751,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,7,2095230289,33,168,0.3181818181818182,3,"[13,10,10]","[2,1,0]",cde56ed15d255933,0f30f0ac5de17a8c,100,0.01,1.0,3300,0.42591173030248947,0.0021295586515124474,266.2080358725907,3.750010364456102e-07,7.874999937484972e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010361670010752277,0.9999978019637521,4.396067664447223e-06,1.920721909833833,0.0020966813052547494,4.440892098500626e-16,4.440892098500626e-16,266.0409905857268,1.0000117822371979,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,7,1353568228,27,90,0.2564102564102564,4,"[7,7,7,6]","[1,2,0,3]",a0f9a4a51fc39e83,ad54d44f4c97c1d0,100,0.01,1.0,3300,0.038318498861034556,0.00019159249430517278,2.154760137179841,4.169996827840805e-07,7.750000804662704e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010415840006317012,0.9999999821336563,3.573268714252009e-08,1.9208095016564928,0.00018903091671889814,3.6637359812630166e-15,3.6637359812630166e-15,2.1624688720257157,0.3279434960141471,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,8,2355388942,33,168,0.3181818181818182,3,"[13,10,10]","[2,1,0]",cde56ed15d255933,0f30f0ac5de17a8c,100,0.01,1.0,3300,0.42591173030248947,0.0021295586515124474,266.2080358725907,3.749992174562067e-07,7.70800033933483e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010491659995750524,0.9999978019637521,4.396067664447223e-06,1.920721909833833,0.0020966813052547494,4.440892098500626e-16,4.440892098500626e-16,266.0409905857268,1.0000117822371979,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,8,3943555969,27,90,0.2564102564102564,4,"[7,7,7,6]","[3,1,2,0]",8dd06ffbda2d2c00,0a4a647480cd98ad,100,0.01,1.0,3300,0.027755434983735026,0.00013877717491867514,1.1305194389071815,6.669997674180195e-07,1.758399957907386e-05,9,0.0024514579999959096,0.00023750000036670826,0.0010468329983268632,0.9999999906410604,1.871787913554357e-08,1.9207973245174086,0.00013681330069319236,1.1102230246251565e-16,1.1102230246251565e-16,1.1327676202886852,0.1717868767383023,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,9,3800732615,33,168,0.3181818181818182,3,"[13,10,10]","[1,2,0]",30cc6d41ff79417b,535fb6c18ad9f393,100,0.01,1.0,3300,0.062402735691163606,0.00031201367845581804,5.714644475041921,5.83999280934222e-07,1.0957999620586634e-05,9,0.0024514579999959096,0.00023750000036670826,0.001038332999087288,0.9999999517552488,9.648950005658463e-08,1.9208082984999202,0.00031062759437637375,1.2212453270876722e-15,1.2212453270876722e-15,5.839346464973754,0.0219493065812249,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,9,538158696,27,90,0.2564102564102564,4,"[7,7,7,6]","[2,3,1,0]",62efea3e0498f8b1,ca6f80e93bbfba22,100,0.01,1.0,3300,0.12889204201795565,0.0006444602100897783,24.380026128643486,5.000001692678779e-07,9.208999472321011e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010410830000182614,0.999999798667986,4.0266398737554e-07,1.9207784680843603,0.0006345581359486933,2.6645352591003757e-15,2.6645352591003757e-15,24.368397907282333,3.6955249184659524,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,10,176368526,33,168,0.3181818181818182,3,"[13,10,10]","[2,1,0]",cde56ed15d255933,0f30f0ac5de17a8c,100,0.01,1.0,3300,0.42591173030248947,0.0021295586515124474,266.2080358725907,4.169996827840805e-07,8.457998774247244e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010275839995301794,0.9999978019637521,4.396067664447223e-06,1.920721909833833,0.0020966813052547494,4.440892098500626e-16,4.440892098500626e-16,266.0409905857268,1.0000117822371979,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,10,863463345,27,90,0.2564102564102564,4,"[7,7,7,6]","[0,3,1,2]",1dbf9ff941307c90,b6f718aab63a9042,100,0.01,1.0,3300,0.06413431720207322,0.00032067158601036607,6.036190106485949,3.750010364456102e-07,8.166998668457381e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010460840003361227,0.9999999501478213,9.9704354994401e-08,1.920814384229288,0.0003157599680720969,1.1102230246251565e-14,1.1102230246251565e-14,6.033902886196089,0.9150555796233751,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,11,1972838554,33,168,0.3181818181818182,3,"[13,10,10]","[0,2,1]",131f9f46f3afca41,dc38dcbf20ab73ea,100,0.01,1.0,3300,0.062402735691163606,0.00031201367845581804,5.714644475041921,3.749992174562067e-07,7.791000825818628e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010575420001259772,0.9999999517679561,9.646408549723873e-08,1.9207967773256147,0.0003105866832765163,3.1086244689504383e-15,3.1086244689504383e-15,5.837808428014412,0.02194352531016035,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,11,3766365092,27,90,0.2564102564102564,4,"[7,7,7,6]","[1,3,0,2]",ea9a27d5969db646,11e8de49e51cc126,100,0.01,1.0,3300,0.03684267296893431,0.00018421336484467153,1.9919765456328422,3.749992174562067e-07,7.624999852851033e-06,9,0.0024514579999959096,0.00023750000036670826,0.0010420420003356412,0.9999999835420831,3.291583361431094e-08,1.920809517742982,0.00018142721360467272,0.0,0.0,1.9919986790756956,0.30209128987817313,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,12,1531077736,33,168,0.3181818181818182,3,"[13,10,10]","[0,2,1]",131f9f46f3afca41,dc38dcbf20ab73ea,100,0.01,1.0,3300,0.062402735691163606,0.00031201367845581804,5.714644475041921,3.3299875212833285e-07,7.624999852851033e-06,9,0.0024514579999959096,0.00023750000036670826,0.001052707999406266,0.9999999517679561,9.646408549723873e-08,1.9207967773256147,0.0003105866832765163,3.1086244689504383e-15,3.1086244689504383e-15,5.837808428014412,0.02194352531016035,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,12,1877527729,27,90,0.2564102564102564,4,"[7,7,7,6]","[2,1,0,3]",43595fb0a5a20202,24fe43ed7e9cbcc4,100,0.01,1.0,3300,0.12590010724991726,0.0006295005362495864,23.2613094288643,3.750010364456102e-07,7.70800033933483e-06,9,0.0024514579999959096,0.00023750000036670826,0.0011112079992017243,0.9999998079085711,3.841828208894782e-07,1.9207790332198709,0.0006198248605443982,0.0,0.0,23.24995565060477,3.5259105168486005,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,13,973073543,33,168,0.3181818181818182,3,"[13,10,10]","[0,2,1]",131f9f46f3afca41,dc38dcbf20ab73ea,100,0.01,1.0,3300,0.062402735691163606,0.00031201367845581804,5.714644475041921,6.669997674180195e-07,1.650000012887176e-05,9,0.0024514579999959096,0.00023750000036670826,0.0011044999992009252,0.9999999517679561,9.646408549723873e-08,1.9207967773256147,0.0003105866832765163,3.1086244689504383e-15,3.1086244689504383e-15,5.837808428014412,0.02194352531016035,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,13,3722545863,27,90,0.2564102564102564,4,"[7,7,7,6]","[2,1,3,0]",94b1489a1a8c8e73,d15826ff2a8581ae,100,0.01,1.0,3300,0.12590010724991726,0.0006295005362495864,23.2613094288643,4.579997039400041e-07,1.0750000001280569e-05,9,0.0024514579999959096,0.00023750000036670826,0.001110625000364962,0.9999998079054659,3.8418903125503334e-07,1.9207790332544419,0.0006198298702986472,4.9960036108132044e-15,4.9960036108132044e-15,23.25033148917922,3.5259675136533346,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,14,678310102,33,168,0.3181818181818182,3,"[13,10,10]","[0,2,1]",131f9f46f3afca41,dc38dcbf20ab73ea,100,0.01,1.0,3300,0.062402735691163606,0.00031201367845581804,5.714644475041921,3.749992174562067e-07,9.457999112783e-06,9,0.0024514579999959096,0.00023750000036670826,0.00110879200110503,0.9999999517679561,9.646408549723873e-08,1.9207967773256147,0.0003105866832765163,3.1086244689504383e-15,3.1086244689504383e-15,5.837808428014412,0.02194352531016035,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,fermionic,random_groups,14,3147905924,27,90,0.2564102564102564,4,"[7,7,7,6]","[0,3,1,2]",1dbf9ff941307c90,b6f718aab63a9042,100,0.01,1.0,3300,0.06413431720207322,0.00032067158601036607,6.036190106485949,3.750010364456102e-07,8.958000762504525e-06,9,0.0024514579999959096,0.00023750000036670826,0.0011165420000907034,0.9999999501478213,9.9704354994401e-08,1.920814384229288,0.0003157599680720969,1.1102230246251565e-14,1.1102230246251565e-14,6.033902886196089,0.9150555796233751,1e-12
success,,B-B_1.70_sto-6g_as-004-002,hamiltonian_generator/b2_controlled_active_space_libraries/occ-004/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-002.tensors.npz,B-B,1.70,sto-6g,4,2,6,27,33,jw,random_groups,15,1781325071,33,168,0.3181818181818182,3,"[13,10,10]","[2,1,0]",cde56ed15d255933,0f30f0ac5de17a8c,100,0.01,1.0,3300,0.42591173030248947,0.0021295586515124474,266.2080358725907,4.159992386121303e-07,8.458000593236648e-06,9,0.0024514579999959096,0.00023750000036670826,0.0011111669991805684,0.9999978019637521,4.396067664447223e-06,1.920721909833833,0.0020966813052547494,4.440892098500626e-16,4.440892098500626e-16,266.0409905857268,1.0000117822371979,1e-12
