status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,number_of_fermionic_terms,number_of_pauli_terms,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,number_of_colors,graph_time_seconds,coloring_time_seconds,exact_sector_dimension,exact_build_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,state_overlap_abs,state_infidelity,state_vector_2norm_error,phase_aligned_state_2norm_error,particle_number_leakage,spin_sector_leakage,state_infidelity_ratio_to_jw_raw,coefficient_tolerance
success,,B-B_1.70_sto-6g_as-004-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-008.tensors.npz,B-B,1.70,sto-6g,4,8,12,162,246,jw_coloring,1,10,0.1,1.0,2460,0.021626290999847697,246,11040,8,0.02103325000280165,0.0005351670006348286,225,0.0434066250018077,0.000360250000085216,0.018946666998090222,0.9998575770692724,0.00028482557716402734,1.1861075028787769,0.01687737720901189,9.114863230852421e-08,9.114863219750191e-08,5.768494478824298,1e-12
success,,B-B_1.70_sto-6g_as-004-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-008.tensors.npz,B-B,1.70,sto-6g,4,8,12,162,246,fermionic_coloring,1,10,0.1,1.0,2460,0.4509647919985582,162,5454,16,0.42495237500043004,0.0003114580031251535,225,0.0434066250018077,0.000360250000085216,0.019035959001485026,0.9997725381900169,0.00045487188109127885,1.1819607609277385,0.02132893855695217,4.518607710224387e-14,4.5075054799781356e-14,9.212395743295131,1e-12
success,,B-B_1.70_sto-6g_as-004-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-008.tensors.npz,B-B,1.70,sto-6g,4,8,12,162,246,jw_raw,1,100,0.01,1.0,24600,0.0,,,,,,225,0.0434066250018077,0.000360250000085216,0.19476270800078055,0.9999997533656216,4.932686958891708e-07,1.1840658206925905,0.0007023309453024212,0.0,0.0,1.0,1e-12
success,,B-B_1.70_sto-6g_as-004-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-008.tensors.npz,B-B,1.70,sto-6g,4,8,12,162,246,jw_coloring,1,100,0.01,1.0,24600,0.021626290999847697,246,11040,8,0.02103325000280165,0.0005351670006348286,225,0.0434066250018077,0.000360250000085216,0.18724204099999042,0.9999985741405749,2.8517168171315888e-06,1.1843743581084227,0.0016887033043646216,9.113721999298718e-10,9.113720889075694e-10,5.781264533706233,1e-12
success,,B-B_1.70_sto-6g_as-004-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-008.tensors.npz,B-B,1.70,sto-6g,4,8,12,162,246,fermionic_coloring,1,100,0.01,1.0,24600,0.4509647919985582,162,5454,16,0.42495237500043004,0.0003114580031251535,225,0.0434066250018077,0.000360250000085216,0.1867770829994697,0.999997721520378,4.556954052437057e-06,1.1839572789343737,0.0021347035494304455,0.0,0.0,9.238279441639103,1e-12
success,,B-B_1.70_sto-6g_as-004-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-008.tensors.npz,B-B,1.70,sto-6g,4,8,12,162,246,jw_raw,1,1000,0.001,1.0,246000,0.0,,,,,,225,0.0434066250018077,0.000360250000085216,1.8533589170001505,0.9999999975333401,4.933319752709053e-09,1.1841791049039172,7.023759500943247e-05,1.1903811270030928e-12,1.1902701047006303e-12,1.0,1e-12
success,,B-B_1.70_sto-6g_as-004-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-008.tensors.npz,B-B,1.70,sto-6g,4,8,12,162,246,jw_coloring,1,1000,0.001,1.0,246000,0.021626290999847697,246,11040,8,0.02103325000280165,0.0005351670006348286,225,0.0434066250018077,0.000360250000085216,1.8501114999999118,0.9999999857398854,2.852022906729701e-08,1.1842099165254028,0.0001688793335175788,1.024402784821632e-11,1.0243916825913857e-11,5.78114342814199,1e-12
success,,B-B_1.70_sto-6g_as-004-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-004-008.tensors.npz,B-B,1.70,sto-6g,4,8,12,162,246,fermionic_coloring,1,1000,0.001,1.0,246000,0.4509647919985582,162,5454,16,0.42495237500043004,0.0003114580031251535,225,0.0434066250018077,0.000360250000085216,1.8530711670027813,0.9999999772144794,4.5571040607761404e-08,1.1841681938743451,0.00021347374818200227,1.064259791405675e-12,1.064259791405675e-12,9.237398525148668,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,jw_raw,1,1,1.0,1.0,461,0.0,,,,,,1225,0.42169654199824436,0.0011259579987381585,0.013887249999243068,0.9946569617868205,0.01065752836901146,0.306920977496372,0.10337348028560803,3.3306690738754696e-16,5.551115123125783e-16,1.0,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,jw_coloring,1,1,1.0,1.0,461,0.07650066600035643,461,37176,17,0.07470433300113655,0.0016580410010647029,1225,0.42169654199824436,0.0011259579987381585,0.013838124999892898,0.9693853386070242,0.06029206529374498,0.3411332147336056,0.24744559560831045,4.533800665007526e-06,4.533800665118548e-06,5.65722775545728,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,fermionic_coloring,1,1,1.0,1.0,461,1.4767854589990748,283,17596,27,1.4264375419988937,0.000942375001613982,1225,0.42169654199824436,0.0011259579987381585,0.014006500001414679,0.9904594027939579,0.018990171417036183,0.28963429977017036,0.1381346966264599,0.0,0.0,1.7818551130723022,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,jw_raw,1,10,0.1,1.0,4610,0.0,,,,,,1225,0.42169654199824436,0.0011259579987381585,0.13620266599900788,0.9999459708389475,0.00010805540295466542,0.2881190045268463,0.010395110490269945,2.4313884239290928e-14,2.453592884421596e-14,1.0,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,jw_coloring,1,10,0.1,1.0,4610,0.07650066600035643,461,37176,17,0.07470433300113655,0.0016580410010647029,1225,0.42169654199824436,0.0011259579987381585,0.13592991699988488,0.9996300707716264,0.0007397216091132863,0.28214626992903313,0.027200339276326844,4.231777772645273e-08,4.231777761543043e-08,6.845762348631804,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,fermionic_coloring,1,10,0.1,1.0,4610,1.4767854589990748,283,17596,27,1.4264375419988937,0.000942375001613982,1225,0.42169654199824436,0.0011259579987381585,0.13613216700105113,0.9999065283868694,0.00018693448931861312,0.2841533798917168,0.01367271832011162,1.9317880628477724e-14,1.942890293094024e-14,1.7299874342890689,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,jw_raw,1,100,0.01,1.0,46100,0.0,,,,,,1225,0.42169654199824436,0.0011259579987381585,1.356470624999929,0.9999994605432306,1.0789132477428964e-06,0.2864493215313071,0.001038707629091243,2.432498646953718e-13,2.431388423929093e-13,1.0,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,jw_coloring,1,100,0.01,1.0,46100,0.07650066600035643,461,37176,17,0.07470433300113655,0.0016580410010647029,1225,0.42169654199824436,0.0011259579987381585,1.3540027080016444,0.9999963050319731,7.389922401013216e-06,0.28574686964034685,0.0027184436822856595,4.217816096385718e-10,4.2178172066087427e-10,6.849412977802479,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,fermionic_coloring,1,100,0.01,1.0,46100,1.4767854589990748,283,17596,27,1.4264375419988937,0.000942375001613982,1225,0.42169654199824436,0.0011259579987381585,1.3537157920000027,0.9999990695849369,1.8608292605692967e-06,0.2860339180733562,0.001364122474783767,2.83550960489265e-13,2.8343993818680246e-13,1.7247255647867712,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,jw_raw,1,1000,0.001,1.0,461000,0.0,,,,,,1225,0.42169654199824436,0.0011259579987381585,13.536885083001835,0.9999999946053078,1.0789384496945331e-08,0.28628514413850364,0.00010387196203473453,2.226663298188214e-12,2.2265522758857514e-12,1.0,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,jw_coloring,1,1000,0.001,1.0,461000,0.07650066600035643,461,37176,17,0.07470433300113655,0.0016580410010647029,1225,0.42169654199824436,0.0011259579987381585,13.545316833999095,0.9999999630612139,7.38775709496764e-08,0.28621388357734856,0.0002718042904038566,6.689648834878881e-12,6.689537812576418e-12,6.847246102925747,1e-12
success,,B-B_1.70_sto-6g_as-006-008,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-008.tensors.npz,B-B,1.70,sto-6g,6,8,14,283,461,fermionic_coloring,1,1000,0.001,1.0,461000,1.4767854589990748,283,17596,27,1.4264375419988937,0.000942375001613982,1225,0.42169654199824436,0.0011259579987381585,13.566231417000381,0.9999999906990117,1.8601976514709406e-08,0.2862434211605888,0.00013638906343886855,2.5557334026871104e-12,2.5555113580821853e-12,1.7240998798379983,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,jw_raw,1,1,1.0,1.0,824,0.0,,,,,,3136,1.5038229589990806,0.0032856660000106785,0.10177291699801572,0.9690996539976775,0.060845860621581704,1.4528832167178938,0.2485974497146843,0.0,0.0,1.0,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,jw_coloring,1,1,1.0,1.0,824,0.2752036659985606,824,111776,23,0.27013029199952143,0.004770124996866798,3136,1.5038229589990806,0.0032856660000106785,0.09995545800120453,0.9534104286472415,0.09100855454668333,1.429036513331857,0.3052525883682513,0.0009692429093880461,0.0009692429093880461,1.4957230223546722,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,fermionic_coloring,1,1,1.0,1.0,824,4.592779083002824,480,52104,35,4.495628874999966,0.0026258750003762543,3136,1.5038229589990806,0.0032856660000106785,0.09982787500121049,0.988598453824887,0.022673097095042838,1.4583603577910653,0.15100692815306865,3.6637359812630166e-15,3.6637359812630166e-15,0.3726317100854813,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,jw_raw,1,10,0.1,1.0,8240,0.0,,,,,,3136,1.5038229589990806,0.0032856660000106785,0.9985972920003405,0.999576730070704,0.0008463607011589547,1.4604444301950772,0.02909535802481136,0.0,0.0,1.0,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,jw_coloring,1,10,0.1,1.0,8240,0.2752036659985606,824,111776,23,0.27013029199952143,0.004770124996866798,3136,1.5038229589990806,0.0032856660000106785,1.004591666001943,0.9994323719459143,0.0011349339065636066,1.457665157937459,0.03369356182079071,2.6936760294526962e-06,2.6936760294526962e-06,1.3409577087044535,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,fermionic_coloring,1,10,0.1,1.0,8240,4.592779083002824,480,52104,35,4.495628874999966,0.0026258750003762543,3136,1.5038229589990806,0.0032856660000106785,1.0046559169968532,0.9998886272663896,0.0002227330633349789,1.4597275819060633,0.014924659702009499,0.0,0.0,0.26316564914933055,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,jw_raw,1,100,0.01,1.0,82400,0.0,,,,,,3136,1.5038229589990806,0.0032856660000106785,9.992910875000234,0.9999957546801355,8.490621706380708e-06,1.4589985768894287,0.0029138702320239238,0.0,0.0,1.0,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,jw_coloring,1,100,0.01,1.0,82400,0.2752036659985606,824,111776,23,0.27013029199952143,0.004770124996866798,3136,1.5038229589990806,0.0032856660000106785,10.053788166998856,0.9999943066659364,1.1386635713206417e-05,1.4587012083724993,0.0033744137457161123,2.671793808417533e-08,2.6717938195197632e-08,1.3410838578109483,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,fermionic_coloring,1,100,0.01,1.0,82400,4.592779083002824,480,52104,35,4.495628874999966,0.0026258750003762543,3136,1.5038229589990806,0.0032856660000106785,9.81349120899904,0.9999988900102095,2.2199783489273983e-06,1.4589039434160451,0.001489959590409388,0.0,0.0,0.2614624023655515,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,jw_raw,1,1000,0.001,1.0,824000,0.0,,,,,,3136,1.5038229589990806,0.0032856660000106785,97.65741812499982,0.9999999575505388,8.48989205604056e-08,1.4588228968336994,0.00029137419641547265,0.0,0.0,1.0,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,jw_coloring,1,1000,0.001,1.0,824000,0.2752036659985606,824,111776,23,0.27013029199952143,0.004770124996866798,3136,1.5038229589990806,0.0032856660000106785,97.69459566600199,0.9999999430661226,1.1386775156108087e-07,1.4587929547407563,0.00033744296522631443,2.60894306158832e-10,2.608944171811345e-10,1.3412155397201304,1e-12
success,,B-B_1.70_sto-6g_as-006-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-006-010.tensors.npz,B-B,1.70,sto-6g,6,10,16,480,824,fermionic_coloring,1,1000,0.001,1.0,824000,4.592779083002824,480,52104,35,4.495628874999966,0.0026258750003762543,3136,1.5038229589990806,0.0032856660000106785,98.23751733300014,0.9999999889070222,2.218595540615098e-08,1.458813203255982,0.00014894950660265138,0.0,0.0,0.2613219963187361,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,jw_raw,1,1,1.0,1.0,1387,0.0,,,,,,15876,15.745598833000258,0.05889137499980279,0.25145645800148486,0.9765913296262209,0.04626937489889005,1.4966946964507806,0.21637315163291004,2.1094237467877974e-15,1.9984014443252818e-15,1.0,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,jw_coloring,1,1,1.0,1.0,1387,0.8815391669995734,1387,298672,44,0.8664700829976937,0.014130499999737367,15876,15.745598833000258,0.05889137499980279,0.2491164579987526,0.933866499804452,0.1278933605429814,1.4810854437023966,0.3636853040625864,4.141082833497567e-05,4.141082964170817e-05,2.7641039201947253,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,fermionic_coloring,1,1,1.0,1.0,1387,13.459986500001833,779,136516,66,13.275637957998697,0.007140041001548525,15876,15.745598833000258,0.05889137499980279,0.2495630830017035,0.9573439369387173,0.08349258640667723,1.5348433014761542,0.2920823961189125,2.220446049250313e-15,2.4424906541753444e-15,1.804489180783813,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,jw_raw,1,10,0.1,1.0,13870,0.0,,,,,,15876,15.745598833000258,0.05889137499980279,2.4929807919979794,0.999736402650564,0.0005271252153093986,1.4915806162897867,0.022960720782938846,3.630429290524262e-14,3.6415315207705135e-14,1.0,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,jw_coloring,1,10,0.1,1.0,13870,0.8815391669995734,1387,298672,44,0.8664700829976937,0.014130499999737367,15876,15.745598833000258,0.05889137499980279,2.488355875000707,0.9989892668263264,0.002020444765798879,1.4928744369821378,0.04496072004925226,4.567976310543287e-07,4.56797631165351e-07,3.8329503258783957,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,fermionic_coloring,1,10,0.1,1.0,13870,13.459986500001833,779,136516,66,13.275637957998697,0.007140041001548525,15876,15.745598833000258,0.05889137499980279,2.49223845799861,0.9994747342636248,0.0010502555686566772,1.4976294385068387,0.032411903257144145,4.107825191113079e-14,4.118927421359331e-14,1.9924214174429595,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,jw_raw,1,100,0.01,1.0,138700,0.0,,,,,,15876,15.745598833000258,0.05889137499980279,24.978394499998103,0.999997368980767,5.262031543828982e-06,1.4931086114855676,0.0022939133519096883,0.0,0.0,1.0,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,jw_coloring,1,100,0.01,1.0,138700,0.8815391669995734,1387,298672,44,0.8664700829976937,0.014130499999737367,15876,15.745598833000258,0.05889137499980279,24.915248707999126,0.9999898482121977,2.0303472545779577e-05,1.4932618059370566,0.004505948912777786,4.59509619243903e-09,4.5950960814167274e-09,3.858485525346263,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,fermionic_coloring,1,100,0.01,1.0,138700,13.459986500001833,779,136516,66,13.275637957998697,0.007140041001548525,15876,15.745598833000258,0.05889137499980279,24.96611062499869,0.9999947153255541,1.0569320964104456e-05,1.493733061419853,0.0032510535049235447,0.0,0.0,2.008600837161375,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,jw_raw,1,1000,0.001,1.0,1387000,0.0,,,,,,15876,15.745598833000258,0.05889137499980279,249.36533508399953,0.9999999736932444,5.2613510437282685e-08,1.493287757729669,0.00022937635253751965,1.0073053502424045e-12,1.007194327939942e-12,1.0,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,jw_coloring,1,1000,0.001,1.0,1387000,0.8815391669995734,1387,298672,44,0.8664700829976937,0.014130499999737367,15876,15.745598833000258,0.05889137499980279,250.13209949999873,0.9999998984752142,2.0304956127592533e-07,1.4933032938313793,0.0004506102213676466,4.739264536368637e-11,4.739253434138391e-11,3.8592665569800397,1e-12
success,,B-B_1.70_sto-6g_as-008-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-008-010.tensors.npz,B-B,1.70,sto-6g,8,10,18,779,1387,fermionic_coloring,1,1000,0.001,1.0,1387000,13.459986500001833,779,136516,66,13.275637957998697,0.007140041001548525,15876,15.745598833000258,0.05889137499980279,249.70065649999742,0.9999999471304102,1.0573917685885448e-07,1.4933503945417577,0.0003251756135296927,8.967271369897389e-13,8.968381592922015e-13,2.00973430550504,1e-12
success,,B-B_1.70_sto-6g_as-010-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-010-010.tensors.npz,B-B,1.70,sto-6g,10,10,20,1228,2238,jw_raw,1,1,1.0,1.0,2238,0.0,,,,,,63504,108.2116896669977,0.5622884590011381,0.7752627919981023,0.9662485231608442,0.06636379148948757,1.4358334968358715,0.25981330542970965,3.6637359812630166e-15,3.6637359812630166e-15,1.0,1e-12
success,,B-B_1.70_sto-6g_as-010-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-010-010.tensors.npz,B-B,1.70,sto-6g,10,10,20,1228,2238,jw_coloring,1,1,1.0,1.0,2238,2.397099916001025,2238,733152,54,2.3620056660001865,0.03335791700010304,63504,108.2116896669977,0.5622884590011381,0.772633541997493,0.9855224305260797,0.02874553892996845,1.4562995607455795,0.1701620960961654,2.6743127901185382e-05,2.674313229522607e-05,0.43315094398308934,1e-12
success,,B-B_1.70_sto-6g_as-010-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-010-010.tensors.npz,B-B,1.70,sto-6g,10,10,20,1228,2238,fermionic_coloring,1,1,1.0,1.0,2238,34.14858949999689,1228,333568,97,33.83459583399963,0.016315583998220973,63504,108.2116896669977,0.5622884590011381,0.7649042500015639,0.9671056057591966,0.0647067473091375,1.470994984834342,0.2564932523120381,5.329070518200751e-15,5.10702591327572e-15,0.9750308994836054,1e-12
success,,B-B_1.70_sto-6g_as-010-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-010-010.tensors.npz,B-B,1.70,sto-6g,10,10,20,1228,2238,jw_raw,1,10,0.1,1.0,22380,0.0,,,,,,63504,108.2116896669977,0.5622884590011381,7.774311499997566,0.9997028047396238,0.0005943021957296457,1.4338082481088121,0.024380125527822573,1.4577228313328305e-13,1.4566126083082054e-13,1.0,1e-12
success,,B-B_1.70_sto-6g_as-010-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-010-010.tensors.npz,B-B,1.70,sto-6g,10,10,20,1228,2238,jw_coloring,1,10,0.1,1.0,22380,2.397099916001025,2238,733152,54,2.3620056660001865,0.03335791700010304,63504,108.2116896669977,0.5622884590011381,7.826694791998307,0.9998750857478597,0.00024981290071024453,1.4367681038428353,0.015805964199651988,8.905230786115936e-08,8.905230808320397e-08,0.420346588831866,1e-12
success,,B-B_1.70_sto-6g_as-010-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-010-010.tensors.npz,B-B,1.70,sto-6g,10,10,20,1228,2238,fermionic_coloring,1,10,0.1,1.0,22380,34.14858949999689,1228,333568,97,33.83459583399963,0.016315583998220973,63504,108.2116896669977,0.5622884590011381,7.930766125002265,0.9996572447854329,0.0006853929479969656,1.4389617413740332,0.026182254088105504,1.5765166949677223e-13,1.5765166949677223e-13,1.1532734573788417,1e-12
success,,B-B_1.70_sto-6g_as-010-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-010-010.tensors.npz,B-B,1.70,sto-6g,10,10,20,1228,2238,jw_raw,1,100,0.01,1.0,223800,0.0,,,,,,63504,108.2116896669977,0.5622884590011381,79.26106675000119,0.9999970450687246,5.9098538193191885e-06,1.4354736094965266,0.002431020886559844,0.0,0.0,1.0,1e-12
success,,B-B_1.70_sto-6g_as-010-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-010-010.tensors.npz,B-B,1.70,sto-6g,10,10,20,1228,2238,jw_coloring,1,100,0.01,1.0,223800,2.397099916001025,2238,733152,54,2.3620056660001865,0.03335791700010304,63504,108.2116896669977,0.5622884590011381,80.19316529199932,0.9999987548491129,2.490300223700892e-06,1.435776730360917,0.0015780690017002887,8.875042922795728e-10,8.875044033018753e-10,0.4213810188604247,1e-12
success,,B-B_1.70_sto-6g_as-010-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-010-010.tensors.npz,B-B,1.70,sto-6g,10,10,20,1228,2238,fermionic_coloring,1,100,0.01,1.0,223800,34.14858949999689,1228,333568,97,33.83459583399963,0.016315583998220973,63504,108.2116896669977,0.5622884590011381,80.76839966699845,0.9999965693808095,6.861226611865057e-06,1.4360001816841659,0.0026193965681061493,0.0,0.0,1.1609807656216218,1e-12
success,,B-B_1.70_sto-6g_as-010-010,hamiltonian_generator/b2_active_space_library/B-B/1.70/sto-6g/B-B_1.70_sto-6g_as-010-010.tensors.npz,B-B,1.70,sto-6g,10,10,20,1228,2238,jw_raw,1,1000,0.001,1.0,2238000,0.0,,,,,,63504,108.2116896669977,0.5622884590011381,831.9633376659986,0.9999999704640284,5.9071942226651686e-08,1.4356644663488167,0.00024304720347049892,0.0,0.0,1.0,1e-12
