status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,number_of_fermionic_terms,number_of_pauli_terms,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,number_of_colors,graph_time_seconds,coloring_time_seconds,exact_sector_dimension,exact_build_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,state_overlap_abs,state_infidelity,state_vector_2norm_error,phase_aligned_state_2norm_error,particle_number_leakage,spin_sector_leakage,state_infidelity_ratio_to_jw_raw,coefficient_tolerance
success,,B-B_2.38_hgbs-5_as-002-004,hamiltonian_generator/library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004.tensors.npz,B-B,2.38,hgbs-5,2,4,6,,33,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.0022056247107684612,0.0003022924065589905,0.00100341672077775,0.9999999999551699,8.966027920109809e-11,0.6590974642561471,9.468911194065455e-06,1.865174681370263e-14,1.865174681370263e-14,,1e-12
success,,B-B_2.38_hgbs-5_as-002-004,hamiltonian_generator/library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-002-004.tensors.npz,B-B,2.38,hgbs-5,2,4,6,,33,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.0022056247107684612,0.0003022924065589905,0.0010455828160047531,0.9999999999551692,8.966161146872764e-11,0.6590974642561483,9.468981543372425e-06,2.042810365310288e-14,2.042810365310288e-14,,1e-12
success,,B-B_1.36_hgbs-5_as-004-004,hamiltonian_generator/library/B-B/1.36/hgbs-5/B-B_1.36_hgbs-5_as-004-004.tensors.npz,B-B,1.36,hgbs-5,4,4,8,,60,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.0057580419816076756,0.0003254590556025505,0.003934500273317099,0.9999999968476209,6.304758271014066e-09,1.9988843097439974,7.940250796425807e-05,0.0,0.0,,1e-12
success,,B-B_1.36_hgbs-5_as-004-004,hamiltonian_generator/library/B-B/1.36/hgbs-5/B-B_1.36_hgbs-5_as-004-004.tensors.npz,B-B,1.36,hgbs-5,4,4,8,,60,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.0057580419816076756,0.0003254590556025505,0.003848499618470669,0.9999999968476203,6.3047593812370906e-09,1.998884309743997,7.940251495536581e-05,0.0,0.0,,1e-12
success,,B-B_1.87_hgbs-5_as-004-004,hamiltonian_generator/library/B-B/1.87/hgbs-5/B-B_1.87_hgbs-5_as-004-004.tensors.npz,B-B,1.87,hgbs-5,4,4,8,,60,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.005801249761134386,0.00034400029107928276,0.00393854221329093,0.9999999925468928,1.4906214373944238e-08,1.978986360730755,0.00012209100902591698,0.0,0.0,,1e-12
success,,B-B_1.87_hgbs-5_as-004-004,hamiltonian_generator/library/B-B/1.87/hgbs-5/B-B_1.87_hgbs-5_as-004-004.tensors.npz,B-B,1.87,hgbs-5,4,4,8,,60,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.005801249761134386,0.00034400029107928276,0.0038062920793890953,0.9999999925468922,1.4906215595189565e-08,1.9789863607307547,0.00012209101357261952,0.0,0.0,,1e-12
success,,B-B_2.38_hgbs-5_as-004-004,hamiltonian_generator/library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-004-004.tensors.npz,B-B,2.38,hgbs-5,4,4,8,,60,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.005843750201165676,0.0003188331611454487,0.003962124697864056,0.9999999965890298,6.821940345957955e-09,1.936560187836711,8.259503826476476e-05,8.01581023779363e-14,8.01581023779363e-14,,1e-12
success,,B-B_2.38_hgbs-5_as-004-004,hamiltonian_generator/library/B-B/2.38/hgbs-5/B-B_2.38_hgbs-5_as-004-004.tensors.npz,B-B,2.38,hgbs-5,4,4,8,,60,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.005843750201165676,0.0003188331611454487,0.003926541190594435,0.9999999965890293,6.82194145618098e-09,1.9365601878367105,8.259504498564656e-05,8.126832540256146e-14,8.126832540256146e-14,,1e-12
success,,B-H_0.94_hgbs-5_as-002-002,hamiltonian_generator/library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002.tensors.npz,B-H,0.94,hgbs-5,2,2,4,,14,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,1400,,,,,,,4,0.0011194166727364063,0.0003066668286919594,0.00030908314511179924,0.9999999996723079,6.553841913614633e-10,0.7731480753199326,2.5600472483168417e-05,0.0,0.0,,1e-12
success,,B-H_0.94_hgbs-5_as-002-002,hamiltonian_generator/library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-002.tensors.npz,B-H,0.94,hgbs-5,2,2,4,,14,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,1400,,,,,,,4,0.0011194166727364063,0.0003066668286919594,0.0003069578669965267,0.999999999672307,6.553859677183027e-10,0.7731480753199331,2.5600507176974106e-05,0.0,0.0,,1e-12
success,,B-H_1.64_hgbs-5_as-002-002,hamiltonian_generator/library/B-H/1.64/hgbs-5/B-H_1.64_hgbs-5_as-002-002.tensors.npz,B-H,1.64,hgbs-5,2,2,4,,14,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,1400,,,,,,,4,0.0012687086127698421,0.00034849997609853745,0.0003064167685806751,0.9999999997391379,5.217242193822358e-10,0.7557097043095745,2.2841283225384596e-05,0.0,0.0,,1e-12
success,,B-H_1.64_hgbs-5_as-002-002,hamiltonian_generator/library/B-H/1.64/hgbs-5/B-H_1.64_hgbs-5_as-002-002.tensors.npz,B-H,1.64,hgbs-5,2,2,4,,14,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,1400,,,,,,,4,0.0012687086127698421,0.00034849997609853745,0.00030683306977152824,0.9999999997391379,5.217242193822358e-10,0.7557097043095745,2.2841283225384596e-05,0.0,0.0,,1e-12
success,,B-H_0.94_hgbs-5_as-002-004,hamiltonian_generator/library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-004.tensors.npz,B-H,0.94,hgbs-5,2,4,6,,33,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.002219459041953087,0.00031908368691802025,0.0010020001791417599,0.9999999993538153,1.2923693226696287e-09,0.7774984732485299,3.594953855989849e-05,0.0,0.0,,1e-12
success,,B-H_0.94_hgbs-5_as-002-004,hamiltonian_generator/library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-002-004.tensors.npz,B-H,0.94,hgbs-5,2,4,6,,33,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.002219459041953087,0.00031908368691802025,0.0010599158704280853,0.9999999993538149,1.2923702108480484e-09,0.7774984732485315,3.594955091302322e-05,0.0,0.0,,1e-12
success,,B-H_1.64_hgbs-5_as-002-004,hamiltonian_generator/library/B-H/1.64/hgbs-5/B-H_1.64_hgbs-5_as-002-004.tensors.npz,B-H,1.64,hgbs-5,2,4,6,,33,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.0022694161161780357,0.0003437502309679985,0.0010179169476032257,0.9999999994884804,1.0230392089027873e-09,0.7644362546488428,3.19849841160315e-05,0.0,0.0,,1e-12
success,,B-H_1.64_hgbs-5_as-002-004,hamiltonian_generator/library/B-H/1.64/hgbs-5/B-H_1.64_hgbs-5_as-002-004.tensors.npz,B-H,1.64,hgbs-5,2,4,6,,33,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.0022694161161780357,0.0003437502309679985,0.0010368330404162407,0.9999999994884818,1.0230363223229233e-09,0.7644362546488421,3.1984938992015027e-05,0.0,0.0,,1e-12
success,,B-H_0.94_hgbs-5_as-004-004,hamiltonian_generator/library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-004-004.tensors.npz,B-H,0.94,hgbs-5,4,4,8,,104,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,10400,,,,,,,36,0.009631917346268892,0.0003797910176217556,0.007023208774626255,0.9999999970833948,5.833210359185159e-09,1.9803446585649793,7.637545652357934e-05,0.0,0.0,,1e-12
success,,B-H_0.94_hgbs-5_as-004-004,hamiltonian_generator/library/B-H/0.94/hgbs-5/B-H_0.94_hgbs-5_as-004-004.tensors.npz,B-H,0.94,hgbs-5,4,4,8,,104,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,10400,,,,,,,36,0.009631917346268892,0.0003797910176217556,0.006920084357261658,0.9999999968423777,6.3152445495262555e-09,1.9803446610271294,7.946851294397207e-05,0.0,0.0,,1e-12
success,,B-H_1.64_hgbs-5_as-004-004,hamiltonian_generator/library/B-H/1.64/hgbs-5/B-H_1.64_hgbs-5_as-004-004.tensors.npz,B-H,1.64,hgbs-5,4,4,8,,104,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,10400,,,,,,,36,0.009695458691567183,0.00035854242742061615,0.0068947081454098225,0.9999999899613136,2.007737276432664e-08,1.9987797175739568,0.00014169464660088236,1.6209256159527285e-13,1.6209256159527285e-13,,1e-12
success,,B-H_1.64_hgbs-5_as-004-004,hamiltonian_generator/library/B-H/1.64/hgbs-5/B-H_1.64_hgbs-5_as-004-004.tensors.npz,B-H,1.64,hgbs-5,4,4,8,,104,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,10400,,,,,,,36,0.009695458691567183,0.00035854242742061615,0.006996084004640579,0.9999999895284034,2.0943193068667654e-08,1.9987797144659634,0.0001447176325804494,1.474376176702208e-13,1.474376176702208e-13,,1e-12
success,,Be-Be_1.63_hgbs-5_as-002-002,hamiltonian_generator/library/Be-Be/1.63/hgbs-5/Be-Be_1.63_hgbs-5_as-002-002.tensors.npz,Be-Be,1.63,hgbs-5,2,2,4,,14,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,1400,,,,,,,4,0.0011092498898506165,0.0002848329022526741,0.0003325827419757843,0.9999999999900903,1.981947939100337e-11,0.5635745554891183,4.45190738796343e-06,4.3076653355456074e-14,4.3076653355456074e-14,,1e-12
success,,Be-Be_1.63_hgbs-5_as-002-002,hamiltonian_generator/library/Be-Be/1.63/hgbs-5/Be-Be_1.63_hgbs-5_as-002-002.tensors.npz,Be-Be,1.63,hgbs-5,2,2,4,,14,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,1400,,,,,,,4,0.0011092498898506165,0.0002848329022526741,0.00031745806336402893,0.9999999999900913,1.9817480989559044e-11,0.5635745554891165,4.451682939019697e-06,4.1300296516055823e-14,4.1300296516055823e-14,,1e-12
success,,Be-Be_2.24_hgbs-5_as-002-002,hamiltonian_generator/library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-002.tensors.npz,Be-Be,2.24,hgbs-5,2,2,4,,14,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,1400,,,,,,,4,0.0011180415749549866,0.00030300021171569824,0.00032458314672112465,0.9999999999063929,1.8721424410728105e-10,0.5460504419117005,1.3682625629143007e-05,0.0,0.0,,1e-12
success,,Be-Be_2.24_hgbs-5_as-002-002,hamiltonian_generator/library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-002.tensors.npz,Be-Be,2.24,hgbs-5,2,2,4,,14,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,1400,,,,,,,4,0.0011180415749549866,0.00030300021171569824,0.0003186659887433052,0.999999999906392,1.8721602046412045e-10,0.5460504419117019,1.3682690541853252e-05,0.0,0.0,,1e-12
success,,Be-Be_2.86_hgbs-5_as-002-002,hamiltonian_generator/library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002.tensors.npz,Be-Be,2.86,hgbs-5,2,2,4,,14,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,1400,,,,,,,4,0.0011319168843328953,0.00030525028705596924,0.00032445788383483887,0.9999999998346661,3.30667715431332e-10,0.5501231446561574,1.8184271099808537e-05,8.770761894538737e-15,8.770761894538737e-15,,1e-12
success,,Be-Be_2.86_hgbs-5_as-002-002,hamiltonian_generator/library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-002.tensors.npz,Be-Be,2.86,hgbs-5,2,2,4,,14,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,1400,,,,,,,4,0.0011319168843328953,0.00030525028705596924,0.0003187498077750206,0.9999999998346629,3.306741547248748e-10,0.5501231446561621,1.8184448155632187e-05,1.5210055437364645e-14,1.5210055437364645e-14,,1e-12
success,,Be-Be_1.63_hgbs-5_as-002-004,hamiltonian_generator/library/Be-Be/1.63/hgbs-5/Be-Be_1.63_hgbs-5_as-002-004.tensors.npz,Be-Be,1.63,hgbs-5,2,4,6,,33,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.0022633331827819347,0.00030112499371171,0.0010449583642184734,0.999999999986469,2.7061908269843116e-11,0.5292439137110618,5.202106137887146e-06,9.059419880941277e-14,9.08162434143378e-14,,1e-12
success,,Be-Be_1.63_hgbs-5_as-002-004,hamiltonian_generator/library/Be-Be/1.63/hgbs-5/Be-Be_1.63_hgbs-5_as-002-004.tensors.npz,Be-Be,1.63,hgbs-5,2,4,6,,33,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.0022633331827819347,0.00030112499371171,0.0010610832832753658,0.9999999999864656,2.7068791652595792e-11,0.5292439137110679,5.2027676915845275e-06,9.769962616701378e-14,9.769962616701378e-14,,1e-12
success,,Be-Be_2.24_hgbs-5_as-002-004,hamiltonian_generator/library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004.tensors.npz,Be-Be,2.24,hgbs-5,2,4,6,,33,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.0023717498406767845,0.000313333235681057,0.001030708197504282,0.999999999825645,3.487099498045154e-10,0.5246781822892156,1.8673777063157722e-05,2.8976820942716586e-14,2.8976820942716586e-14,,1e-12
success,,Be-Be_2.24_hgbs-5_as-002-004,hamiltonian_generator/library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-002-004.tensors.npz,Be-Be,2.24,hgbs-5,2,4,6,,33,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.0023717498406767845,0.000313333235681057,0.0010458328761160374,0.9999999998256448,3.4871039389372527e-10,0.5246781822892156,1.8673788953871288e-05,2.919886554764162e-14,2.919886554764162e-14,,1e-12
success,,Be-Be_2.86_hgbs-5_as-002-004,hamiltonian_generator/library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004.tensors.npz,Be-Be,2.86,hgbs-5,2,4,6,,33,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.0022660410031676292,0.0003889170475304127,0.0009756670333445072,0.9999999996819174,6.361651205821772e-10,0.5318140908138066,2.522231394186856e-05,4.463096558993129e-14,4.440892098500626e-14,,1e-12
success,,Be-Be_2.86_hgbs-5_as-002-004,hamiltonian_generator/library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-002-004.tensors.npz,Be-Be,2.86,hgbs-5,2,4,6,,33,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,3300,,,,,,,9,0.0022660410031676292,0.0003889170475304127,0.0010212077759206295,0.9999999996819171,6.36165786715992e-10,0.5318140908138074,2.522232714711297e-05,4.529709940470639e-14,4.529709940470639e-14,,1e-12
success,,Be-Be_1.63_hgbs-5_as-004-004,hamiltonian_generator/library/Be-Be/1.63/hgbs-5/Be-Be_1.63_hgbs-5_as-004-004.tensors.npz,Be-Be,1.63,hgbs-5,4,4,8,,60,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.005870833061635494,0.0003303750418126583,0.003985207993537188,0.9999999864258696,2.714826052852004e-08,1.931784490613445,0.00016476729272086934,0.0,0.0,,1e-12
success,,Be-Be_1.63_hgbs-5_as-004-004,hamiltonian_generator/library/Be-Be/1.63/hgbs-5/Be-Be_1.63_hgbs-5_as-004-004.tensors.npz,Be-Be,1.63,hgbs-5,4,4,8,,60,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.005870833061635494,0.0003303750418126583,0.003924832679331303,0.999999986425868,2.7148263859189115e-08,1.931784490613444,0.00016476730282806028,1.7763568394002505e-15,1.6653345369377348e-15,,1e-12
success,,Be-Be_2.24_hgbs-5_as-004-004,hamiltonian_generator/library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-004-004.tensors.npz,Be-Be,2.24,hgbs-5,4,4,8,,60,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.006241875234991312,0.00035787513479590416,0.003952083643525839,0.9999999939464083,1.2107183477993999e-08,1.828871232388799,0.00011003264732793627,0.0,0.0,,1e-12
success,,Be-Be_2.24_hgbs-5_as-004-004,hamiltonian_generator/library/Be-Be/2.24/hgbs-5/Be-Be_2.24_hgbs-5_as-004-004.tensors.npz,Be-Be,2.24,hgbs-5,4,4,8,,60,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.006241875234991312,0.00035787513479590416,0.003921499941498041,0.9999999939464089,1.210718214572637e-08,1.8288712323887992,0.00011003264127397093,0.0,0.0,,1e-12
success,,Be-Be_2.86_hgbs-5_as-004-004,hamiltonian_generator/library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-004-004.tensors.npz,Be-Be,2.86,hgbs-5,4,4,8,,60,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.005929083097726107,0.0003281249664723873,0.003994958940893412,0.9999999966797279,6.64054411458892e-09,1.7342934733896536,8.148953377329459e-05,0.0,0.0,,1e-12
success,,Be-Be_2.86_hgbs-5_as-004-004,hamiltonian_generator/library/Be-Be/2.86/hgbs-5/Be-Be_2.86_hgbs-5_as-004-004.tensors.npz,Be-Be,2.86,hgbs-5,4,4,8,,60,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,6000,,,,,,,36,0.005929083097726107,0.0003281249664723873,0.003916915971785784,0.999999996679728,6.640543892544315e-09,1.7342934733896544,8.148953241088277e-05,0.0,0.0,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,,3,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,300,,,,,,,1,0.0004776669666171074,0.00023604091256856918,7.012486457824707e-05,1.0,0.0,0.2021347267319275,0.0,0.0,0.0,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,,3,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,300,,,,,,,1,0.0004776669666171074,0.00023604091256856918,6.250012665987015e-05,0.9999999999999997,6.661338147750939e-16,0.20213472673193575,2.5809568279517847e-08,6.661338147750939e-16,6.661338147750939e-16,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,,3,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,300,,,,,,,1,0.00044329091906547546,0.00020625023171305656,6.683403626084328e-05,0.9999999999999994,1.1102230246251565e-15,0.21641502831197515,3.332000937312528e-08,8.881784197001252e-16,8.881784197001252e-16,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,,3,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,300,,,,,,,1,0.00044329091906547546,0.00020625023171305656,5.9291720390319824e-05,1.0,0.0,0.21641502831197051,0.0,0.0,0.0,,1e-12
success,,Be-H_1.88_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.88/hgbs-5/Be-H_1.88_hgbs-5_as-001-001.tensors.npz,Be-H,1.88,hgbs-5,1,1,2,,3,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,300,,,,,,,1,0.0004370422102510929,0.00022566691040992737,7.625017315149307e-05,1.0,0.0,0.23383416536327062,0.0,0.0,0.0,,1e-12
success,,Be-H_1.88_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.88/hgbs-5/Be-H_1.88_hgbs-5_as-001-001.tensors.npz,Be-H,1.88,hgbs-5,1,1,2,,3,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,300,,,,,,,1,0.0004370422102510929,0.00022566691040992737,6.795907393097878e-05,1.0,0.0,0.23383416536327253,0.0,0.0,0.0,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-003,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-003.tensors.npz,Be-H,1.07,hgbs-5,1,3,4,,14,jw_magnitude_descending_lexicographic,1,100,0.01,1.0,1400,,,,,,,2,0.0009312918409705162,0.00032475031912326813,0.0003414577804505825,0.9999999999999618,7.638334409421077e-14,0.143167927635874,2.7637536810325694e-07,7.638334409421077e-14,7.638334409421077e-14,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-003,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-003.tensors.npz,Be-H,1.07,hgbs-5,1,3,4,,14,fermionic_signed_coefficient_lexicographic,1,100,0.01,1.0,1400,,,,,,,2,0.0009312918409705162,0.00032475031912326813,0.00030570803210139275,0.9999999999999608,7.838174553853605e-14,0.1431679276358802,2.79967400849699e-07,7.793765632868599e-14,7.793765632868599e-14,,1e-12
