status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,identity_coefficient_real,identity_coefficient_imag,number_of_fermionic_terms,number_of_pauli_terms,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,number_of_colors,graph_time_seconds,coloring_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,operator_norm_error,state_infidelity,state_vector_2norm_error,operator_error_ratio_to_jw_raw,state_infidelity_ratio_to_jw_raw,coefficient_tolerance
success,,He-H_0.86_sto-6g_as-003-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-003-001.tensors.npz,He-H,0.86,sto-6g,3,1,4,-1.6728927122946349,0.0,18,26,jw_raw,4,1000,0.001,1.0,255000,0.0,,,,,,0.00014433300020755269,0.000586666999879526,,4.68070027181966e-12,2.3401646220926676e-12,1.0,1.0,1e-12
success,,He-H_0.86_sto-6g_as-003-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-003-001.tensors.npz,He-H,0.86,sto-6g,3,1,4,-1.6728927122946349,0.0,18,26,jw_coloring,4,1000,0.001,1.0,255000,0.00024699999994481914,26,136,4,0.00021600000036414713,2.245900031994097e-05,0.00014433300020755269,0.000572208002267871,,6.902034499489673e-12,3.4507519368840165e-12,,1.474573055028463,1e-12
success,,He-H_0.86_sto-6g_as-003-001,hamiltonian_generator/library/He-H/0.86/sto-6g/He-H_0.86_sto-6g_as-003-001.tensors.npz,He-H,0.86,sto-6g,3,1,4,-1.6728927122946349,0.0,18,26,fermionic_coloring,4,1000,0.001,1.0,255000,0.005626874997687992,18,68,4,0.0040879170010157395,1.3875000149710104e-05,0.00014433300020755269,0.0005697079977835529,,4.458655666894629e-12,2.229105468759887e-12,,0.952561669829222,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_raw,1,10,0.1,1.0,260,0.0,,,,,,0.00011033299961127341,6.90829983795993e-05,,4.2525017318606473e-07,0.0006521126734949792,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_coloring,1,10,0.1,1.0,260,0.0002445419995638076,26,136,4,0.00021245899915811606,2.350000067963265e-05,0.00011033299961127341,7.245799861266278e-05,,2.1817795459178058e-08,0.00014770860157199982,,0.05130578853316977,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,fermionic_coloring,1,10,0.1,1.0,260,0.005505375000211643,18,58,4,0.0039581659984833095,1.2917000276502222e-05,0.00011033299961127341,7.745800030534156e-05,,3.2754110534938263e-10,1.80980652997911e-05,,0.0007702315625067828,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_raw,1,100,0.01,1.0,2600,0.0,,,,,,0.00011033299961127341,7.420800102408975e-05,,4.252976859575597e-09,6.521500422660224e-05,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_coloring,1,100,0.01,1.0,2600,0.0002445419995638076,26,136,4,0.00021245899915811606,2.350000067963265e-05,0.00011033299961127341,7.508400085498579e-05,,2.182061198396923e-10,1.4770343799813716e-05,,0.05130667930825916,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,fermionic_coloring,1,100,0.01,1.0,2600,0.005505375000211643,18,58,4,0.0039581659984833095,1.2917000276502222e-05,0.00011033299961127341,7.47499980207067e-05,,3.3009150968155154e-12,1.809742729280684e-06,,0.0007761422659480242,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_raw,1,1000,0.001,1.0,26000,0.0,,,,,,0.00011033299961127341,8.2208000094397e-05,,4.1207259826592235e-11,6.521504159559478e-06,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_coloring,1,1000,0.001,1.0,26000,0.0002445419995638076,26,136,4,0.00021245899915811606,2.350000067963265e-05,0.00011033299961127341,8.549999984097667e-05,,1.7561507803520726e-12,1.4770338636371406e-06,,0.04261750933554621,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,fermionic_coloring,1,1000,0.001,1.0,26000,0.005505375000211643,18,58,4,0.0039581659984833095,1.2917000276502222e-05,0.00011033299961127341,8.508300015819259e-05,,0.0,1.809742091299715e-07,,0.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_raw,2,10,0.1,1.0,510,0.0,,,,,,0.00011033299961127341,0.00012487500134739093,,4.747313653297169e-12,2.186568927964008e-06,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_coloring,2,10,0.1,1.0,510,0.0002445419995638076,26,136,4,0.00021245899915811606,2.350000067963265e-05,0.00011033299961127341,0.00013758299974142574,,5.1514348342607263e-14,2.0683237240612168e-07,,0.010851262862488307,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,fermionic_coloring,2,10,0.1,1.0,510,0.005505375000211643,18,58,4,0.0039581659984833095,1.2917000276502222e-05,0.00011033299961127341,0.00012799999967683107,,2.886579864025407e-14,1.1654166875721712e-07,,0.00608044901777362,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_raw,2,100,0.01,1.0,5100,0.0,,,,,,0.00011033299961127341,0.00014483400082099251,,0.0,2.1865523945309944e-08,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_coloring,2,100,0.01,1.0,5100,0.0002445419995638076,26,136,4,0.00021245899915811606,2.350000067963265e-05,0.00011033299961127341,0.00013816700084134936,,0.0,2.0682516587152534e-09,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,fermionic_coloring,2,100,0.01,1.0,5100,0.005505375000211643,18,58,4,0.0039581659984833095,1.2917000276502222e-05,0.00011033299961127341,0.0001384169991069939,,0.0,1.1654032395108741e-09,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_raw,2,1000,0.001,1.0,51000,0.0,,,,,,0.00011033299961127341,0.00013808400035486557,,2.0397017408413376e-12,2.1865760596593347e-10,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_coloring,2,1000,0.001,1.0,51000,0.0002445419995638076,26,136,4,0.00021245899915811606,2.350000067963265e-05,0.00011033299961127341,0.00013808400035486557,,1.5711876244495215e-12,2.0697414729992516e-11,,0.7703026344437187,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,fermionic_coloring,2,1000,0.001,1.0,51000,0.005505375000211643,18,58,4,0.0039581659984833095,1.2917000276502222e-05,0.00011033299961127341,0.00013766700067208149,,1.9975132659055816e-12,1.1696741480357727e-11,,0.9793163509688657,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_raw,4,10,0.1,1.0,2550,0.0,,,,,,0.00011033299961127341,0.0005748749972553924,,0.0,9.790042426023872e-12,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_coloring,4,10,0.1,1.0,2550,0.0002445419995638076,26,136,4,0.00021245899915811606,2.350000067963265e-05,0.00011033299961127341,0.0005600420008704532,,2.55351295663786e-14,1.341778739284151e-12,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,fermionic_coloring,4,10,0.1,1.0,2550,0.005505375000211643,18,58,4,0.0039581659984833095,1.2917000276502222e-05,0.00011033299961127341,0.000557040999410674,,6.483702463810914e-14,5.621231320342067e-13,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_raw,4,100,0.01,1.0,25500,0.0,,,,,,0.00011033299961127341,0.0005791669973405078,,0.0,4.190197323294291e-13,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_coloring,4,100,0.01,1.0,25500,0.0002445419995638076,26,136,4,0.00021245899915811606,2.350000067963265e-05,0.00011033299961127341,0.0005779169987363275,,0.0,2.633294224161897e-13,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,fermionic_coloring,4,100,0.01,1.0,25500,0.005505375000211643,18,58,4,0.0039581659984833095,1.2917000276502222e-05,0.00011033299961127341,0.0005634580011246726,,0.0,4.07718175614427e-13,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_raw,4,1000,0.001,1.0,255000,0.0,,,,,,0.00011033299961127341,0.0005789999995613471,,0.0,1.8889696017429487e-12,1.0,1.0,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,jw_coloring,4,1000,0.001,1.0,255000,0.0002445419995638076,26,136,4,0.00021245899915811606,2.350000067963265e-05,0.00011033299961127341,0.000567374998354353,,0.0,1.777596699295473e-12,,,1e-12
success,,He-H_1.09_hgbs-5_as-001-003,hamiltonian_generator/library/He-H/1.09/hgbs-5/He-H_1.09_hgbs-5_as-001-003.tensors.npz,He-H,1.09,hgbs-5,1,3,4,-3.022447616039352,0.0,18,26,fermionic_coloring,4,1000,0.001,1.0,255000,0.005505375000211643,18,58,4,0.0039581659984833095,1.2917000276502222e-05,0.00011033299961127341,0.0005723329995817039,,0.0,1.6668181785494992e-12,,,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_raw,1,10,0.1,1.0,260,0.0,,,,,,0.00013541699809138663,7.074999666656367e-05,,1.5052233654611058e-05,0.003879776261439452,1.0,1.0,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_coloring,1,10,0.1,1.0,260,0.0002280000007885974,26,136,4,0.0001969580007425975,2.2833999537397176e-05,0.00013541699809138663,7.75419975980185e-05,,1.761529117594307e-05,0.004197096238793628,,1.1702775534943184,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,fermionic_coloring,1,10,0.1,1.0,260,0.005659624999680091,18,68,4,0.004124166996916756,1.3917000615037978e-05,0.00013541699809138663,6.941600076970644e-05,,9.547918011776346e-15,1.2929204873791796e-07,,6.343190140987125e-10,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_raw,1,100,0.01,1.0,2600,0.0,,,,,,0.00013541699809138663,7.633299901499413e-05,,1.5053761293071233e-07,0.0003879918307485548,1.0,1.0,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_coloring,1,100,0.01,1.0,2600,0.0002280000007885974,26,136,4,0.0001969580007425975,2.2833999537397176e-05,0.00013541699809138663,7.612500121467747e-05,,1.7619132286483818e-07,0.0004197513731220946,,1.1704139545904282,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,fermionic_coloring,1,100,0.01,1.0,2600,0.005659624999680091,18,68,4,0.004124166996916756,1.3917000615037978e-05,0.00013541699809138663,7.5459000072442e-05,,6.328271240363392e-14,1.292856320312389e-08,,4.2037807808710863e-07,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_raw,1,1000,0.001,1.0,26000,0.0,,,,,,0.00013541699809138663,8.36670005810447e-05,,1.5057277646945977e-09,3.8799197276688e-05,1.0,1.0,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_coloring,1,1000,0.001,1.0,26000,0.0002280000007885974,26,136,4,0.0001969580007425975,2.2833999537397176e-05,0.00013541699809138663,8.33750018500723e-05,,1.7621755166175035e-09,4.197517905804578e-05,,1.1703148191432335,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,fermionic_coloring,1,1000,0.001,1.0,26000,0.005659624999680091,18,68,4,0.004124166996916756,1.3917000615037978e-05,0.00013541699809138663,8.225000055972487e-05,,6.94999613415348e-13,1.2928557255342628e-09,,0.0004615705638902878,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_raw,2,10,0.1,1.0,510,0.0,,,,,,0.00013541699809138663,0.00013179100278648548,,7.094036469368348e-11,9.441394612303732e-06,1.0,1.0,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_coloring,2,10,0.1,1.0,510,0.0002280000007885974,26,136,4,0.0001969580007425975,2.2833999537397176e-05,0.00013541699809138663,0.00012799999967683107,,2.873547844117752e-09,5.380412863219642e-05,,40.50652765214234,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,fermionic_coloring,2,10,0.1,1.0,510,0.005659624999680091,18,68,4,0.004124166996916756,1.3917000615037978e-05,0.00013541699809138663,0.00013008400128455833,,0.0,7.220084697012422e-10,,0.0,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_raw,2,100,0.01,1.0,5100,0.0,,,,,,0.00013541699809138663,0.00013229099931777455,,6.439293542825908e-14,9.440306667464348e-08,1.0,1.0,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_coloring,2,100,0.01,1.0,5100,0.0002280000007885974,26,136,4,0.0001969580007425975,2.2833999537397176e-05,0.00013541699809138663,0.00013008300084038638,,3.135269821541442e-13,5.379807340460661e-07,,,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,fermionic_coloring,2,100,0.01,1.0,5100,0.005659624999680091,18,68,4,0.004124166996916756,1.3917000615037978e-05,0.00013541699809138663,0.0001291250009671785,,1.305622276959184e-13,7.218743471771571e-12,,,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_raw,2,1000,0.001,1.0,51000,0.0,,,,,,0.00013541699809138663,0.00013666599988937378,,6.221689829999377e-13,9.440293787478351e-10,1.0,1.0,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_coloring,2,1000,0.001,1.0,51000,0.0002280000007885974,26,136,4,0.0001969580007425975,2.2833999537397176e-05,0.00013541699809138663,0.00015637500109733082,,9.736655925962623e-13,5.379801317075652e-09,,,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,fermionic_coloring,2,1000,0.001,1.0,51000,0.005659624999680091,18,68,4,0.004124166996916756,1.3917000615037978e-05,0.00013541699809138663,0.00013608399967779405,,6.94999613415348e-13,3.547617340255423e-13,,,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_raw,4,10,0.1,1.0,2550,0.0,,,,,,0.00013541699809138663,0.0006319169988273643,,0.0,3.992286772716127e-10,1.0,1.0,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_coloring,4,10,0.1,1.0,2550,0.0002280000007885974,26,136,4,0.0001969580007425975,2.2833999537397176e-05,0.00013541699809138663,0.0005747079994762316,,0.0,2.2141822381642128e-09,,,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,fermionic_coloring,4,10,0.1,1.0,2550,0.005659624999680091,18,68,4,0.004124166996916756,1.3917000615037978e-05,0.00013541699809138663,0.0005642500000249129,,2.6423307986078726e-14,3.8454628473488536e-14,,,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_raw,4,100,0.01,1.0,25500,0.0,,,,,,0.00013541699809138663,0.0005734589976782445,,1.3145040611561853e-13,7.68220765945637e-14,1.0,1.0,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_coloring,4,100,0.01,1.0,25500,0.0002280000007885974,26,136,4,0.0001969580007425975,2.2833999537397176e-05,0.00013541699809138663,0.0006190000021888409,,0.0,2.2857350735535777e-13,,,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,fermionic_coloring,4,100,0.01,1.0,25500,0.005659624999680091,18,68,4,0.004124166996916756,1.3917000615037978e-05,0.00013541699809138663,0.0005717499989259522,,0.0,6.587174741270298e-14,,,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_raw,4,1000,0.001,1.0,255000,0.0,,,,,,0.00013541699809138663,0.0005899589996261057,,9.807044065723858e-12,4.903436853811312e-12,1.0,1.0,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,jw_coloring,4,1000,0.001,1.0,255000,0.0002280000007885974,26,136,4,0.0001969580007425975,2.2833999537397176e-05,0.00013541699809138663,0.0005752079996454995,,7.583933481214444e-12,3.7918978598104105e-12,,0.7733149183779745,1e-12
success,,He-H_1.09_sto-6g_as-003-001,hamiltonian_generator/library/He-H/1.09/sto-6g/He-H_1.09_sto-6g_as-003-001.tensors.npz,He-H,1.09,sto-6g,3,1,4,-1.835160693027667,0.0,18,26,fermionic_coloring,4,1000,0.001,1.0,255000,0.005659624999680091,18,68,4,0.004124166996916756,1.3917000615037978e-05,0.00013541699809138663,0.0005760839994763955,,8.914868843135082e-12,4.457402626532493e-12,,0.9090271016822514,1e-12
success,,He-He_0.74_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-002.tensors.npz,He-He,0.74,hgbs-5,2,2,4,-4.6801391540164,0.0,12,14,jw_raw,1,10,0.1,1.0,140,0.0,,,,,,0.00014504100181511603,4.2584000766510144e-05,,4.3022881479615194e-08,0.00020742067235868448,1.0,1.0,1e-12
success,,He-He_0.74_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-002.tensors.npz,He-He,0.74,hgbs-5,2,2,4,-4.6801391540164,0.0,12,14,jw_coloring,1,10,0.1,1.0,140,7.449999975506216e-05,14,16,2,5.4874999477760866e-05,1.3667002349393442e-05,0.00014504100181511603,4.704200182459317e-05,,4.30228772607677e-08,0.00020742067235868434,,0.9999999019394483,1e-12
success,,He-He_0.74_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-002.tensors.npz,He-He,0.74,hgbs-5,2,2,4,-4.6801391540164,0.0,12,14,fermionic_coloring,1,10,0.1,1.0,140,0.002376749998802552,12,12,2,0.001374125000438653,8.250000973930582e-06,0.00014504100181511603,4.479199924389832e-05,,4.3022818863036605e-08,0.00020742067235868456,,0.9999985445749695,1e-12
success,,He-He_0.74_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-002.tensors.npz,He-He,0.74,hgbs-5,2,2,4,-4.6801391540164,0.0,12,14,jw_raw,1,100,0.01,1.0,1400,0.0,,,,,,0.00014504100181511603,5.0417002057656646e-05,,4.3002601479713576e-10,2.0737748562091973e-05,1.0,1.0,1e-12
success,,He-He_0.74_hgbs-5_as-002-002,hamiltonian_generator/library/He-He/0.74/hgbs-5/He-He_0.74_hgbs-5_as-002-002.tensors.npz,He-He,0.74,hgbs-5,2,2,4,-4.6801391540164,0.0,12,14,jw_coloring,1,100,0.01,1.0,1400,7.449999975506216e-05,14,16,2,5.4874999477760866e-05,1.3667002349393442e-05,0.00014504100181511603,5.062499985797331e-05,,4.299811617869409e-10,2.0737748562113437e-05,,0.9998956969842487,1e-12
